respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
93015,Kervan Saray,ChIJdY5gh4UR5kcRfKK9hvrh1kA,Restaurant Turc,"72 Av. Lavoisier, Chelles",1
93015,Les Délices De La Kabylie,ChIJ9YUt000F5kcRmmiVYhe-v8A,"Traiteur, Restaurant De Couscous, Restaurant Halal, Restaurant Du Déjeuner, Restaurant Du Moyen-Orient","19 All. Du Bois De L'etang, Courtry",1
93015,Pinar Kebab,ChIJ-Tp8EXIR5kcRrKkKTEhZzwY,Kebab,"62 Rue Henri Barbusse, Montfermeil",1
93015,Restaurant Le Qg,ChIJp9it7lAR5kcRzId4FCAW8x8,"Restaurant De Pizzas, Crêperie, Magasin De Jus, Livraison De Pizzas, Pizza À Emporter, Restaurant","1 Rue De La Dhuys, Coubron",0
93015,La Maison De Fer,ChIJpR19yhcR5kcRAMY09ZuR1C0,Brasserie,"2 Av. Chevreul, Coubron",0
93015,Le Resto' Du Marché,ChIJoeYSlxAR5kcR1tHCTEi_ai0,"Restaurant, Restaurant Français","1 Pl. Ampère, Montfermeil",0
93015,Bistro Phil,ChIJJSSNkQwU5kcRFxaHjWCIoaE,"Restaurant Français, Restaurant","1-3 Place Des Fêtes, Vaujours",0
93015,Au 28,ChIJnxvWfLcR5kcRdv1ucFWxDb8,Restaurant Français,"28 Av. Des Frères Lumière, Montfermeil",0
93015,Thaï & Sushi,ChIJGXXrEbkR5kcRNgXQmxaN2nM,"Poulet Frit À Emporter, Poké Bar, Sushis À Emporter","125 Av. Des Sciences, Chelles",NA
93015,Sojo Thai,ChIJ_VIOBwER5kcRW_W4sfdBpC8,Restaurant Thaïlandais,"125 Av. Des Sciences, Chelles",NA
93015,Chicken Paradise,ChIJqUXaWAAR5kcRrglmkqCw4K8,Restaurant Indien,"3 Rue Des Bonnes Vignes, Courtry",NA
93015,One Thaï,ChIJ_y4ym7UT5kcR3Htrygdy0e8,Restaurant Thaïlandais,"27 Rue Henri Barbusse, Montfermeil",NA
93015,Sushi Bar Courtry,ChIJb4e3_ekR5kcRPcwys3P4kDo,Restaurant Japonais,"14 Rue Du Poteau, Courtry",NA
93027,Restaurant Nassim,ChIJAQDsCmRs5kcRl2miYHLJdBs,Restaurant Tunisien,"66 Av. Paul Vaillant Couturier, La Courneuve",1
93027,Diwan - Grillades Au Feu De Bois,ChIJ16WEdElt5kcRXdlk-BYfniM,"Restaurant Turc, Restaurant Barbecue, Restaurant De Restauration Rapide, Kebab","81 Rue De La Convention, La Courneuve",1
93027,Restaurant Sidi Boussaid,ChIJf71wan1s5kcRaNqDmwJ7yuc,Restaurant Tunisien,"169 Av. Paul Vaillant Couturier, La Courneuve",1
93027,Paris Aksu 93,ChIJIzloDWRs5kcROFRgttLbj34,Kebab,"73 Av. Paul Vaillant Couturier, La Courneuve",1
93027,Obtb,ChIJO8xsNbht5kcRHhW_CjouVD8,"Restaurant De Restauration Rapide, Restaurant Halal","6b Av. Paul Vaillant Couturier, La Courneuve",1
93027,Le Charitois,ChIJ2xzvM2Vs5kcRdSMZtmuaEWk,"Restaurant, Restaurant Français, Magasin","90 Rue Rateau, La Courneuve",0
93027,Fais Ta Crêpe,ChIJlSL2eGNs5kcRP2v1EVSCcRY,"Crêperie, Restaurant De Restauration Rapide","107 Av. Paul Vaillant Couturier, La Courneuve",0
93027,Mcdonald's,ChIJw5u9L4ds5kcR2H1u9nnb2os,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","197 Av. Paul Vaillant Couturier, La Courneuve",0
93027,Dk Fish Market,ChIJxYqriWZs5kcRosHn6P0g_b8,"Marché Aux Fruits De Mer, Restaurant De Fruits De Mer","29 Av. Paul Vaillant Couturier, La Courneuve",0
93027,La Terrasse Du Bonheur,ChIJ12SiCC1t5kcRX4gwJjHm_70,Restaurant Français,"19 Rue De Berry, La Courneuve",0
93027,Ruby Restaurant,ChIJW06IOn1s5kcRvC7Wf7LsSJc,Restaurant Indien,"153 Av. Paul Vaillant Couturier, La Courneuve",NA
93027,Apna Punjab Restaurant 100% Végétarien,ChIJZVFHPWRs5kcRN7YhPu1smko,"Restaurant Indien, Restaurant Végétarien","133 Av. Jean Jaurès, La Courneuve",NA
93027,O Délices 786,ChIJ3z34gWNs5kcR4lM2d_0bcrU,"Restaurant, Restaurant De Restauration Rapide, Restaurant De Hamburgers, Restaurant Indien, Restaurant De Pizzas","103 Av. Paul Vaillant Couturier, La Courneuve",NA
93027,Annai Restaurant,ChIJbwv5m99t5kcR5KapPFJDk5w,"Restaurant Sri-Lankais, Restaurant Indien","60 Av. Paul Vaillant Couturier, La Courneuve",NA
93027,Keerthika Fast Food,ChIJh3S48n9t5kcROt9G-yuzcfw,Restaurant Indien,"163 Av. Paul Vaillant Couturier, La Courneuve",NA
93029,Happy Grill,ChIJ-Tykdb9s5kcRQJMzXbI-d7w,"Restaurant, Restaurant Méditerranéen, Restaurant Turc, Restaurant Végétarien","21 Av. Henri Barbusse, Drancy",1
93029,La Famille,ChIJL39-frdt5kcR8ifPEW_BWXI,"Restaurant Algérien, Restaurant Arabe, Gril, Restaurant Halal, Restaurant Du Déjeuner","13 Av. Marceau, Drancy",1
93029,Restaurant De La Poste,ChIJ4eIvh7ts5kcRPRHn2D8tSig,"Restaurant, Kebab, Restaurant Turc","1 Rue Marcelin Berthelot, Drancy",1
93029,Restaurant Grill Mazlum’s,ChIJv_B9ZIps5kcR9PimvstL8tM,"Restaurant De Restauration Rapide, Restaurant, Restaurant Turc","228 Rue De Stalingrad, Drancy",1
93029,Maison Ararat,ChIJRekoukpt5kcR7dMjJIsT60w,"Restaurant Turc, Restaurant Buffet, Restaurant De Cuisine Campagnarde","155 Rue Sacco Et Vanzetti, Drancy",1
93029,Breezy Grill,ChIJvYRwveps5kcRQ_lbcKdEbTs,"Restaurant, Restaurant Américain, Restaurant Barbecue, Restaurant De Restauration Rapide, Restaurant Français, Restaurant De Hamburgers, Restaurant De Livraison","24 Av. Louis Aragon, Bobigny",0
93029,Totem,ChIJo2lD8oBt5kcRT5UA5atV7w0,"Restaurant, Brasserie, Restaurant Français","1 Pl. Maurice Niles, Drancy",0
93029,À _ Table !,ChIJ09fl17hs5kcRJKI8n0h_1MY,"Restaurant, Restaurant De Couscous, Restaurant Français","56 Av. Henri Barbusse, Drancy",0
93029,Bb Grill,ChIJ__-PJrls5kcRZrHd3IfAuJc,"Restaurant, Restaurant Barbecue","62 Av. Henri Barbusse, Drancy",0
93029,Chez Manu,ChIJZczZkaxs5kcRMeU3gCAJLmo,"Restaurant Portugais, Bar, Restaurant Français, Restaurant, Brasserie","32 Rue De La Madelon, Drancy",0
93029,Au Bon Royal,ChIJZQ1H4Jts5kcRdzsoIYdEwag,"Restaurant, Restaurant Chinois","43 Av. Marceau, Drancy",NA
93029,Darewok,ChIJt6SLK79s5kcRMNAAUnxSFEg,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide, Restaurant De Livraison, Restaurant, Restaurant Thaïlandais, Restaurant De Wok","46 Av. Henri Barbusse, Drancy",NA
93029,Royal Kyoto,ChIJPSlPIbls5kcRe3GUPd5PebU,"Restaurant Japonais, Restaurant Chinois, Restaurant, Restaurant De Sushis","64 Av. Henri Barbusse, Drancy",NA
93029,Délicieux Xin Yun,ChIJPTDm-bls5kcRCaN7L3rk4QQ,"Restaurant, Restaurant Chinois, Restaurant De Fondue Chinoise","116 Av. Henri Barbusse, Drancy",NA
93029,Ayama Drancy,ChIJnfbIJbls5kcRhlJ_MmlMeJE,"Restaurant Japonais, Restaurant, Restaurant De Sushis","71 Rue Marcelin Berthelot, Drancy",NA
93030,Mini Tacos Dugny,ChIJqcU3nnNr5kcRHAFJbLW7XLE,Restaurant De Tacos,"22 Av. Louis Larivière, Dugny",1
93030,Couleurs Gourmandises,ChIJR_xx0pdr5kcRIDA5ho7gJow,"Traiteur, Pâtisserie, Restaurant Sans Gluten, Restaurant Halal, Restaurant De Crêpes, Pâtisserie, Restaurant Végétalien, Restaurant Végétarien, Bar À Vin","6 Rue Adolphe Devaux, Dugny",1
93030,Istanbul Kebab Garges,ChIJDTdSQb9r5kcRlijCnISObJo,"Restaurant Turc, Restaurant De Restauration Rapide, Restaurant","5 Av. De Stalingrad, Garges-lès-Gonesse",1
93030,Chicken Street,ChIJ77rJNr9r5kcRIqcpqu55-Eg,"Restaurant Halal, Restaurant De Poulet, Restaurant D'ailes De Poulet, Restaurant Familial, Restaurant De Restauration Rapide, Poulet Frit À Emporter, Restaurant De Hamburgers, Restaurant De Livraison, Restaurant","15 Av. De Stalingrad, Garges-lès-Gonesse",1
93030,Point B Garges-Lès-Gonesse,ChIJ2RAlSU5r5kcRMKRhyrTW2VI,"Restaurant Halal, Restaurant De Restauration Rapide, Restaurant De Hamburgers","57 Av. De Stalingrad, Garges-lès-Gonesse",1
93030,Mcdonald's,ChIJy2SM2bhr5kcRYu16mjW_hRI,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","47-51 Av. De Stalingrad, Garges-lès-Gonesse",0
93030,Ihnas,ChIJQwSSarhr5kcRt70acsnGR3Y,"Restaurant Français, Bar","8 Rue Des Gaillards, Garges-lès-Gonesse",0
93030,L'entracte,ChIJ_3dfG31r5kcRRg6FaKBzu-o,"Restaurant, Restaurant Brunch, Restaurant Français, Restaurant Du Déjeuner, Pâtisserie, Restaurant De Fruits De Mer, Bar À Vin","42 Av. De La Division Leclerc, Le Bourget",0
93030,Le France,ChIJ8esQd7pr5kcR_VzIjTmLz0A,Restaurant Français,"8 Av. Roland Garros, Le Blanc-Mesnil",0
93030,Sarl Sonia Assia,ChIJddj5oIxr5kcRCWfcwm-LW9c,"Boulangerie, Restaurant De Petit-Déjeuner, Pâtisserie, Restaurant Français, Restaurant D'aliments Sains, Pâtisserie, Sandwicherie","37 Rue Pierre Salvi, Garges-lès-Gonesse",0
93030,Tohido,ChIJzQxU-hJr5kcRiBUFQGeVC9w,Restaurant De Sushis,"36 Rue Marcel Bourgogne, Garges-lès-Gonesse",NA
93030,Restaurant 93 Taj Mahal,ChIJRweA9WVr5kcR3evuev_4nCk,Restaurant Indien,"78 Av. Du 8 Mai 1945, Le Blanc-Mesnil",NA
93030,Sabaidi Sushi & Thaï Le Blanc Mesnil,ChIJoT3loFBr5kcRckzjmhybfq4,Restaurant De Sushis,"60 Av. Du 8 Mai 1945, Le Blanc-Mesnil",NA
93030,Palais Du Bourget,ChIJ2Qi_YO5r5kcR6mRg0BeyfHQ,Restaurant Asiatique,"100 Av. Du 8 Mai 1945, Le Blanc-Mesnil",NA
93030,Jardin De Pekin,ChIJaeA20Whr5kcRkpJzaKGwPT4,Restaurant Chinois,"120 Av. Du 8 Mai 1945, Le Blanc-Mesnil",NA
93031,Bab Butcher,ChIJrWYoaQ5p5kcRj4ybcnscd0k,Restaurant Halal,"73 Av. Gallieni, Épinay-sur-Seine",1
93031,Qb Restaurant,ChIJP-GCncZp5kcRCb2QmucVMTU,"Restaurant Halal, Restaurant Italien, Restaurant Français Moderne","46 Av. Joffre, Épinay-sur-Seine",1
93031,Azur Grill Restaurant,ChIJBZ9wtiZp5kcRTEdJGbKEByk,Restaurant Turc,"69 Bd Foch, Épinay-sur-Seine",1
93031,Restaurant Lale,ChIJCRffIIhp5kcR7Gr5MLjPShQ,Restaurant Turc,"46 Rue De Paris, Épinay-sur-Seine",1
93031,Be Food,ChIJ5UUWS5dp5kcRTKAoWW9caRg,"Restaurant Halal, Restaurant Africain, Salle De Banquet, Lieu De L'événement, Salle De Réception, Restaurant De Hamburgers, Restaurant Thaïlandais, Buffet De Mariage","144 Av. Joffre, Épinay-sur-Seine",1
93031,Restaurant L'ostreidae,ChIJg3TTsbho5kcRda6rzfsUi3I,"Restaurant De Fruits De Mer, Restaurant Français","1 Rue Du Port, Épinay-sur-Seine",0
93031,Buffalo Grill Epinay Sur Seine,ChIJ6xUEJb5o5kcRBB8JFSsic4Q,"Restaurant, Restaurant Américain, Bar Et Grill, Restaurant Barbecue, Restaurant Familial, Restaurant De Hamburgers, Restaurant À Emporter, Steak House","22-26 Avenue Joffre, Épinay-sur-Seine",0
93031,Kou-Dé-Ta,ChIJg8MJrJBo5kcRBJ6Ingg0Nfg,"Restaurant Français, Restaurant Haut De Gamme Français, Restaurant Italien, Restaurant De Pizzas","47 Av. Gallieni, Épinay-sur-Seine",0
93031,Les Oiseaux,ChIJW4XgUi5p5kcRkwt7yVKVZMM,"Restaurant Français, Bar, Café, Hôtel","1 Rue De L'yser, Épinay-sur-Seine",0
93031,Mcdonald's,ChIJ3U3LsyFp5kcRjdFDX-vnPjA,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Gare Epinay-Villetaneuse, Épinay-sur-Seine",0
93031,Samurai,ChIJGdCfqZFo5kcRjKxBV05yBmw,"Restaurant Japonais, Restaurant De Sushis","3 Av. Gallieni, Épinay-sur-Seine",NA
93031,Sushi Tokyo,ChIJkbTUBDJp5kcRto6w4mpnYsw,Restaurant Japonais,"26-28 Rte De Saint-Denis, Deuil-la-Barre",NA
93031,Sushi Aime Halal,ChIJlXH5v1xp5kcRETIpAF4rKhw,Restaurant Japonais,"37 Av. Du Ponant, Villeneuve-la-Garenne",NA
93031,Porte Bonheur De La Gare,ChIJrfOB851o5kcRZakOYskFeeI,"Restaurant Mandarin, Restaurant Chinois","5 Pl. De La Gare, Saint-Gratien",NA
93031,Miyazaki.,ChIJMwnMGidm5kcRDQnGEdcOWeQ,Restaurant Japonais,"3 Pl. De La Gare, Saint-Gratien",NA
93032,Tandoori Grill,ChIJeV2AmEsT5kcRua8DHMqAXh4,"Restaurant, Restaurant Barbecue, Restaurant Halal, Restaurant Indien, Restaurant Du Déjeuner, Restaurant Végétalien","159 All. De Montfermeil, Clichy-sous-Bois",1
93032,Tacos Classic,ChIJEZUcnNAT5kcRue8ObPKYYz8,Restaurant De Tacos,"159 All. De Montfermeil, Clichy-sous-Bois",1
93032,Grill Antep Sofrasi,ChIJ_Zs9CmIT5kcRO34MpCWWQQM,Restaurant Turc,"188 All. De Montfermeil, Gagny",1
93032,La Palmeraie De Marrakech,ChIJkX4TaooR5kcR7HF2hj6aH7Y,"Restaurant Marocain, Restaurant Arabe, Traiteur, Restaurant De Couscous, Restaurant Halal, Restaurant À Emporter","32 Rue Vaillant Couturier, Gagny",1
93032,O’spécial Grill Gagny,ChIJhRiMKjIR5kcRIYkKLiti8ik,"Restaurant De Pizzas, Restaurant Halal, Restaurant De Hamburgers, Livraison De Pizzas, Pizza À Emporter","62 Av. Des Marronniers, Gagny",1
93032,Crêperie Saint Germain,ChIJleUTEzcS5kcRd7u9Kr-fnXk,"Crêperie, Restaurant Français, Restaurant À Emporter, Restaurant","18bis Av. Jean Jaurès, Gagny",0
93032,Chez Djibi Gagny,ChIJ3awSlTkT5kcRJHAJenVP1w8,Restaurant Barbecue,"18 Av. Jean Jaurès, Gagny",0
93032,Mange Ta Crêpe,ChIJn9by9TAS5kcRNldke4BW77M,"Restaurant De Restauration Rapide, Crêperie","1 Rue Jules Guesde, Gagny",0
93032,Café De La Place,ChIJFYlq8DAS5kcRn35iC2JyGiY,"Café, Restaurant Français","22 Pl. Du Général De Gaulle, Gagny",0
93032,Passion Café,ChIJuVYwBwAT5kcRiWi4KXryVX4,Restaurant Brunch,"16 Pl. Du Général De Gaulle, Gagny",0
93032,O Poulet Grillé,ChIJdYzhrdsT5kcRnLZ6CFq6mgA,"Restaurant, Restaurant Africain, Restaurant Asiatique, Pâtisserie, Restaurant Gastronomique, Glacier, Restaurant Indien, Restaurant Mexicain, Restaurant Thaïlandais","159 All. De Montfermeil, Clichy-sous-Bois",NA
93032,Weecook,ChIJcV0wlHET5kcRuZ-VNs6B17c,Restaurant Thaïlandais,"166 All. De Montfermeil, Gagny",NA
93032,Royal Tokyo,ChIJ9ZvN-jAS5kcRP7wwIFgzu2k,Restaurant Japonais,"16 Pl. Du Général De Gaulle, Gagny",NA
93032,Restaurant Japonais,ChIJB5by7jAS5kcR1TRXIXhoMcA,Restaurant Japonais,"93220 Gagny, Gagny",NA
93032,Royal Gagny,ChIJ0Z6mrkUT5kcR46tNbbxcjqY,"Restaurant Asiatique, Magasin De Bière, Restaurant De Petit-Déjeuner, Restaurant Chinois, Magasin De Pâtes, Restaurant, Restaurant De Fruits De Mer, Steak House, Restaurant Végétarien","3 Rue Henri Maillard, Gagny",NA
93033,Sumela,ChIJtTIahcMR5kcRJGJruBd9O0k,"Restaurant Turc, Restaurant De Restauration Rapide","5 Av. Du Maréchal Joffre, Gournay-sur-Marne",1
93033,Bikers Food,ChIJp7jx1p4R5kcRYDd7WifarIw,"Restaurant De Restauration Rapide, Poulet Frit À Emporter, Restaurant Halal, Restaurant De Hamburgers, Sandwicherie, Restaurant De Tacos","3 Av. Du Maréchal Joffre, Gournay-sur-Marne",1
93033,Restaurant Sultan,ChIJ1S0bg8QR5kcR-tIXSBCuWV4,"Restaurant Turc, Kebab","1 Av. Paul Doumer, Gournay-sur-Marne",1
93033,Woody's Poulet Grillé,ChIJrQFyqIkR5kcR_ETR-1-REh0,"Restaurant, Restaurant Halal","34 Av. De Champs, Gournay-sur-Marne",1
93033,Seven Sept,ChIJafwCLNcR5kcR2uCeTSPFNzs,"Restaurant De Restauration Rapide, Restaurant De Tacos","108 Rue Auguste Vallaud, Champs-sur-Marne",1
93033,Le Marny,ChIJrcy9d9cR5kcR3dMZLF6funQ,"Restaurant Fusion, Bar, Brasserie","2 Av. Paul Doumer, Gournay-sur-Marne",0
93033,Le Goût Du Bon,ChIJRbFOMGAR5kcR34YXAPxDxnQ,"Traiteur, Restaurant Gastronomique, Restaurant Du Déjeuner, Restaurant Traditionnel","*, Gournay-sur-Marne",0
93033,Il Cappuccino - Restaurant Italien Bord De Marne,ChIJc5ARJ8wR5kcRnooaIXU6jJM,"Restaurant Italien, Traiteur, Restaurant De Desserts, Salle De Réception, Restaurant À Emporter, Restaurant De Pizzas, Pizza À Emporter, Restaurant, Brasserie, Restaurant Du Sud De L'italie","102 Prom. André Ballu, Gournay-sur-Marne",0
93033,La Goujonnette Chelles,ChIJzxJGPxIR5kcRpHV6RTtcLyE,"Restaurant, Restaurant Français, Restaurant Du Déjeuner, Restaurant Traditionnel","86 Rue Auguste Meunier, Chelles",0
93033,Mcdonald's,ChIJTYcJrScO5kcRJcZt2Gnt-Iw,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","2 Bd De Champy Nesles, Champs-sur-Marne",0
93033,May Asian Bistro,ChIJkwP4hksR5kcRqCYaJP6H4RY,Restaurant Thaïlandais,"1 Av. Du Maréchal Joffre, Gournay-sur-Marne",NA
93033,Restaurant Ozakaya,ChIJs5Cy1gAR5kcRV9oWMEP33kA,Restaurant Japonais,"31 Av. De Champs, Gournay-sur-Marne",NA
93033,Maison Chen,ChIJ3whrg8QR5kcR_Ja1ldwcu9g,"Restaurant Chinois, Restaurant De Fondue Chinoise","15 Av. Du Maréchal Joffre, Gournay-sur-Marne",NA
93033,Sushi Daily Champs Sur Marne Kiosque,ChIJ7Uw0t0ER5kcRBxcvVxrSAkI,Sushis À Emporter,"Av. Des Pyramides, Champs-sur-Marne",NA
93033,Happy Yummy - Neuilly-Sur-Marne,ChIJEXDM1dwR5kcRMJsX5dkLYbM,"Restaurant De Fondue Chinoise, Restaurant De Restauration Rapide, Restaurant Japonais, Restaurant De Wok","Chez Hyper U, Neuilly-sur-Marne",NA
93039,L’escale 93,ChIJycaqdAxv5kcR7kcn4gVXJaw,Restaurant Halal,"8 Rue Méchin, L'Île-Saint-Denis",1
93039,Ket’s Food,ChIJb3XQJSBv5kcR0GdpKM3NMVs,"Restaurant Halal, Restaurant De Restauration Rapide","6 Rue Charles Michels, Saint-Denis",1
93039,Le Royal,ChIJJ8qO7tRu5kcR20_3JrZv0d4,"Kebab, Restaurant De Restauration Rapide, Sandwicherie","25 Av. De Verdun, Villeneuve-la-Garenne",1
93039,Delice D`Omay,ChIJpdbAmhNp5kcRWCeCjmv82Bw,Restaurant Marocain,"2 Bd Charles De Gaulle, Villeneuve-la-Garenne",1
93039,Deepsea,ChIJfX755xdv5kcR0JBTdYcDvVo,"Restaurant, Restaurant Africain, Restaurant Caribéen, Restaurant Halal, Bar À Chicha, Restaurant De Fondue Chinoise, Salon, Restaurant De Nouilles","41 Bd Marcel Sembat, Saint-Denis",1
93039,Le Bel Avenir,ChIJXd6BSC1p5kcRYhvvskEh2-w,"Restaurant, Bar, Café, Restaurant Français","10 Pl. De La Libération, L'Île-Saint-Denis",0
93039,Chefevent - Caterer Event Ile De France,ChIJIaSRY2Vl5kcRezJMlayIXj8,"Traiteur, Cours De Cuisine, Planificateur D'événements, Restaurant De Livraison, Restaurant À Emporter, Service De Planification De Réunions, Traiteur Mobile, Restaurant Français Moderne, Pâtisserie, Buffet De Mariage","40 Quai De La Marine, L'Île-Saint-Denis",0
93039,Le Gourmand,ChIJl7JPt0Zp5kcRU7-8EltcgIU,Crêperie,"40 Quai De La Marine, L'Île-Saint-Denis",0
93039,Churrasquinho,ChIJHbU0mS1v5kcR_uC4Ah0Q1DM,"Restaurant, Boulangerie, Restaurant De Restauration Rapide, Restaurant Français, Restaurant D'aliments Sains, Restaurant Du Déjeuner","28 Av. De Verdun, Villeneuve-la-Garenne",0
93039,Les Oiseaux,ChIJW4XgUi5p5kcRkwt7yVKVZMM,"Restaurant Français, Bar, Café, Hôtel","1 Rue De L'yser, Épinay-sur-Seine",0
93039,Bangkok Factory Saint-Denis,ChIJD4BnKExp5kcRNBVDWvLsJGE,Restaurant Thaïlandais,"4 Bd Jules Guesde, Saint-Denis",NA
93039,Sushi Hanaka,ChIJh5uaY9du5kcRLvF4U429p1k,"Restaurant De Sushis, Restaurant Japonais","4 Bd Gallieni, Villeneuve-la-Garenne",NA
93039,Wok Ô King,ChIJx3DQgddu5kcRKrDtiOmH4BE,"Restaurant Buffet, Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant, Restaurant De Wok","Centre Commercial Qwartz, Villeneuve-la-Garenne",NA
93039,Sushi Aime Halal,ChIJlXH5v1xp5kcRETIpAF4rKhw,Restaurant Japonais,"37 Av. Du Ponant, Villeneuve-la-Garenne",NA
93039,Sushi Daily Lourdes,ChIJvbxmgYBv5kcRGh6VqOR8ThA,"Sushis À Emporter, Restaurant De Sushis À Tapis Roulant, Producteur Alimentaire, Restaurant De Sushis","2 Bd Gallieni, Centre Commercial - Qwartz De La, Villeneuve-la-Garenne",NA
