respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
93045,Old School,ChIJkxDTtA5t5kcRRD5FDUPoDTY,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant Halal, Restaurant De Hamburgers","177 Rue De Paris, Les Lilas",1
93045,Lodoss Chi̇cken 1 Les Li̇las,ChIJm6Fsv6Bt5kcRyXjAoBpni8k,"Restaurant De Restauration Rapide, Kebab","75 Rue De Paris, Les Lilas",1
93045,Restaurant Aristo,ChIJW6N0KApt5kcRCrm7SuVxQYQ,"Kebab, Restaurant De Kebab Doner, Restaurant Grec, Restaurant Halal, Restaurant Turc","127 Rue De Paris, Les Lilas",1
93045,Meister,ChIJ0_DPjKVt5kcRZ7SuywCcYMU,Kebab,"22 Bd De La Liberté, Les Lilas",1
93045,Chicken Lilas,ChIJWwp2Pgtt5kcRCh8HsM6KRq4,"Restaurant De Restauration Rapide, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant De Tacos","123 Av. Pasteur, Les Lilas",1
93045,Le Terroir,ChIJm4Gmsw1t5kcRVj_6_PIJq6c,"Restaurant Français, Restaurant","49 Rue François Mitterrand, Bagnolet",0
93045,Café De La Mairie,ChIJv8j1yKBt5kcRn17Knx7Wu-k,Brasserie,"2 Rue Du Pré Saint-Gervais, Les Lilas",0
93045,La Guinguette Des Lilas,ChIJn9HuwuNt5kcRKeHQbeebRHE,Brasserie,"Rue Romain Rolland, Les Lilas",0
93045,La Crêperie Passion,ChIJAQCUt6Bt5kcRpjMmpPCAwCg,Crêperie,"6 Rue Du Pré Saint-Gervais, Les Lilas",0
93045,Le Faidherbe,ChIJRVh0wqBt5kcRvdEqP1dR2Yc,"Restaurant, Bar, Restaurant Français","69 Rue De Paris, Les Lilas",0
93045,Nagano,ChIJS-LnxKBt5kcR2_52D0gIXTo,"Restaurant Japonais, Bar, Restaurant De Sushis","5/16 Av. Faidherbe, Le Pré-Saint-Gervais",NA
93045,Sushi Daily Pre Saint Gervais,ChIJdTIsTqFt5kcRNBm0Riz926k,"Sushis À Emporter, Kiosque","5 Av. Faidherbe, Le Pré-Saint-Gervais",NA
93045,Aux Lilas Delights,ChIJI08pr_So5EcR6c3Z2JS4OAM,"Traiteur, Restaurant Asiatique","4 Rue Du Pré Saint-Gervais, Les Lilas",NA
93045,Kim Yang 2,ChIJmRIG3RFt5kcRkZ6c2fOYD8E,Restaurant Asiatique,"55 Bd Du Général Leclerc De Hauteclocque, Les Lilas",NA
93045,Restaurant Namaste Himalaya Les Lilas,ChIJewq5og5t5kcRoG3ugdgw5-A,"Restaurant Népalais, Restaurant Indien","49 Bd De La Liberté, Les Lilas",NA
93046,Le Carré,ChIJVVWpyaMT5kcRWLKWmu83ug8,"Restaurant, Restaurant Français, Restaurant Halal, Restaurant Haut De Gamme Français","15 Av. Victor Hugo, Les Pavillons-sous-Bois",1
93046,Les Délices Du Kashmir,ChIJHbJNT3YT5kcR-aGPO-edS9I,"Restaurant Indien Moderne, Restaurant Halal","14 Av. Victor Hugo, Les Pavillons-sous-Bois",1
93046,Vallée Du Kohistan,ChIJMQ6rP70T5kcR5xHs6PsT6H0,"Restaurant Halal, Restaurant Indien, Restaurant Pakistanais","294 Av. Aristide Briand, Les Pavillons-sous-Bois",1
93046,Restaurant Ayhan Usta,ChIJZVBF5i0T5kcRsYiYS5SDMsU,"Restaurant Turc, Gril","43 Bd Chanzy, Les Pavillons-sous-Bois",1
93046,Pacha Grill,ChIJ61JuH70T5kcRFWm-z9WvCCI,Restaurant Turc,"33 Bd Chanzy, Les Pavillons-sous-Bois",1
93046,Délices Crêpes,ChIJjaTcoKMT5kcRmNRj0QShYdw,"Restaurant De Pizzas, Crêperie, Restaurant Italien","29 Av. Victor Hugo, Les Pavillons-sous-Bois",0
93046,Abby's Soul Food Kitchen,ChIJBefseN0T5kcRzpYxKb0H6Kk,Restaurant Américain,"212 Av. Aristide Briand, Les Pavillons-sous-Bois",0
93046,Chez La Gazelle,ChIJM8dyT6MT5kcRhR6kVX-b72k,"Restaurant, Restaurant Africain, Restaurant Barbecue, Magasin De Fruits Et Légumes, Restaurant Du Déjeuner, Restaurant De Fruits De Mer","52 Av. Victor Hugo, Les Pavillons-sous-Bois",0
93046,La Place,ChIJccZX3aIT5kcRSMb3RgV8kp4,Restaurant Français,"20 Bd Roy, Les Pavillons-sous-Bois",0
93046,Pâtisserie Nile,ChIJiehU0c8T5kcRuLtVrJuXv_s,"Boulangerie, Restaurant Français, Pâtisserie","17 Av. Victor Hugo, Les Pavillons-sous-Bois",0
93046,Kim Sushi,ChIJucg2cqMT5kcR8z_qAU2GM9E,"Restaurant Japonais, Restaurant","48 Av. Victor Hugo, Les Pavillons-sous-Bois",NA
93046,Paille D Or,ChIJZ4mjS6MT5kcRg-VXQIpu0K8,Restaurant Chinois,"3 Bd Chanzy, Les Pavillons-sous-Bois",NA
93046,Kyotoma,ChIJoQ7Bz6MT5kcRInEKXExL7SY,"Restaurant Japonais, Restaurant De Sushis","16 Av. Victor Hugo, Les Pavillons-sous-Bois",NA
93046,Saveur D'asie,ChIJJRTMFKMT5kcRuizpsiYZ3Zw,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","45 Av. Victor Hugo, Les Pavillons-sous-Bois",NA
93046,Madras Cafe,ChIJByoVZXcT5kcR3dlZXITxn1o,Restaurant Indien,"15 Bd Chanzy, Les Pavillons-sous-Bois",NA
93047,Galata Grill,ChIJeVnkkXER5kcR4HXdVw-Ps5Q,Restaurant Turc,"32 Rue Henri Barbusse, Montfermeil",1
93047,La Fabriq’ À Pizzas,ChIJI7vDzb0R5kcRwq9a2BBB3HY,"Restaurant De Pizzas, Restaurant Halal, Restaurant De Livraison, Livraison De Pizzas, Pizza À Emporter, Restaurant","112 Av. Daniel Perdrigé, Montfermeil",1
93047,Pinar Kebab,ChIJ-Tp8EXIR5kcRrKkKTEhZzwY,Kebab,"62 Rue Henri Barbusse, Montfermeil",1
93047,Restorant Usta Moustache,ChIJrUbfItYT5kcRP_jnkRQGQjY,Restaurant Turc,"184 Bis Av. Jean Jaurès, Montfermeil",1
93047,Dede Grill,ChIJewL9tvsR5kcRV5zJORJls9I,Restaurant Turc,"1 Pl. Ampère, Montfermeil",1
93047,Au 28,ChIJnxvWfLcR5kcRdv1ucFWxDb8,Restaurant Français,"28 Av. Des Frères Lumière, Montfermeil",0
93047,La Grange,ChIJNVQ9VnAR5kcRSMLY4u_nGyw,"Restaurant, Magasin De Bière, Fromagerie, Glacier, Pâtisserie, Restaurant Portugais, Restaurant De Fruits De Mer, Restaurant Traditionnel, Bar À Vin","13 Rue Henri Barbusse, Montfermeil",0
93047,Mama Banks Soul Food,ChIJc6BDRTUT5kcR-dbWO9ZIJXY,Restaurant Américain,"186 Av. Jean Jaurès, Montfermeil",0
93047,Le Resto' Du Marché,ChIJoeYSlxAR5kcR1tHCTEi_ai0,"Restaurant, Restaurant Français","1 Pl. Ampère, Montfermeil",0
93047,Burger King,ChIJycv2Ah4R5kcRVwPd8dq0sLo,"Restaurant De Restauration Rapide, Restaurant Américain, Bar Et Grill, Restaurant Familial, Restaurant De Hamburgers, Restaurant À Emporter","67-69 Rte De Montfermeil, Chelles",0
93047,Sakura,ChIJP3_A9XAR5kcRs5jnNunnYzs,"Restaurant, Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","5 Rue Henri Barbusse, Montfermeil",NA
93047,One Thaï,ChIJ_y4ym7UT5kcR3Htrygdy0e8,Restaurant Thaïlandais,"27 Rue Henri Barbusse, Montfermeil",NA
93047,Sojo Thai,ChIJ_VIOBwER5kcRW_W4sfdBpC8,Restaurant Thaïlandais,"125 Av. Des Sciences, Chelles",NA
93047,Thaï & Sushi,ChIJGXXrEbkR5kcRNgXQmxaN2nM,"Poulet Frit À Emporter, Poké Bar, Sushis À Emporter","125 Av. Des Sciences, Chelles",NA
93047,Weecook,ChIJcV0wlHET5kcRuZ-VNs6B17c,Restaurant Thaïlandais,"166 All. De Montfermeil, Gagny",NA
93048,Medina Fusion,ChIJ184AQwRt5kcRq_VY9YBeLeo,"Restaurant Libanais, Restaurant Fusion, Restaurant Tunisien","288 Rue Etienne Marcel, Bagnolet",1
93048,Restaurant Liberté,ChIJpVl3IH1t5kcRvNngKHHt7Kg,Restaurant Turc,"192 Rue Etienne Marcel, Bagnolet",1
93048,Galfano Pizza,ChIJE7BrEIFt5kcRu6aZb27Sgh8,"Restaurant De Pizzas, Restaurant Halal, Livraison De Pizzas, Pizza À Emporter","43 Rue Charles Delescluze, Bagnolet",1
93048,Restaurant Madame Tourtes,ChIJ56TzWZdt5kcRusdKYN_ziiE,"Restaurant Halal, Restaurant Français, Restaurant","41-43 Rue Charles Delescluze, Bagnolet",1
93048,Beka Pizza (Dark Kitchen),ChIJrb6Kg-Zt5kcRoWIet1RdHBs,"Restaurant, Restaurant De Restauration Rapide, Restaurant Halal","43 Rue Charles Delescluze, Bagnolet",1
93048,Le Figuier - Ben Bouazza Mohamed,ChIJkfwxWHxt5kcRlqBts6DimjE,"Restaurant Français, Bar, Restaurant Familial","69 Rue Victor Hugo, Bagnolet",0
93048,Villa9trois - Restaurant Gastronomique,ChIJXYCkv2dt5kcRZs2yU8Iyx9U,"Restaurant Français, Bar À Cocktails, Restaurant Familial, Restaurant Gastronomique, Restaurant","71 Rue Hoche, Montreuil",0
93048,La Cave À Montreuil - Restaurant Et Cave À Vins,ChIJe3wxkGBt5kcRFTRfYZmvk4k,"Restaurant, Bar, Restaurant Français","45 Rue De Paris, Montreuil",0
93048,L'amourette,ChIJbYOON51y5kcRuTCfq6f5aa4,"Restaurant, Bar, Café, Brasserie","54 Rue Robespierre, Montreuil",0
93048,Le Rue Parmentier,ChIJXxZKzl1t5kcRCRm_0YiWxmo,"Restaurant Français, Restaurant Éclectique, Restaurant Gastronomique, Restaurant De Hamburgers, Restaurant, Restaurant Végétalien, Restaurant Végétarien","31 Av. De La Résistance, Montreuil",0
93048,Noo Wok,ChIJTRgsc-ht5kcR5_KxLgRfVnY,Restaurant Thaïlandais,"96 Rue De La Fraternité, Bagnolet",NA
93048,Sushi Sama,ChIJ5UQI3Rht5kcRyYc1xbNHq9c,Restaurant Japonais,"124 Rue Robespierre, Bagnolet",NA
93048,Bolkiri Montreuil Street Food Viêt,ChIJqymBgVtt5kcRdMyQ6lnBwIc,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide, Restaurant De Livraison, Restaurant À Emporter, Restaurant Pho, Restaurant, Restaurant Thaïlandais, Restaurant De Wok","7 Bd Rouget De Lisle, Montreuil",NA
93048,Rollroll Montreuil Japanese Food,ChIJ3_scYQxt5kcRxiKnnRsR9vI,"Restaurant Japonais, Restaurant Asiatique, Restaurant De Restauration Rapide, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant De Sushis, Sushis À Emporter","7 Bd Rouget De Lisle, Montreuil",NA
93048,Gangnam Grillade,ChIJ6Sw6Z1tt5kcRUkcAmxfTrTQ,"Restaurant Coréen, Restaurant De Barbecue Coréen","6 Av. Pasteur, Montreuil",NA
93049,Restaurant Big Boss,ChIJOXca_4cN5kcRSTCGAjTCzA4,"Restaurant Halal, Restaurant De Hamburgers, Kebab, Restaurant De Plats De Viande","8 Blvd Gallieni, Neuilly-Plaisance",1
93049,Grill Antalya | Kebab,ChIJg68KIH0S5kcRIs_EGDYA_x8,Restaurant Turc,"42bis Av. Du Maréchal Foch, Neuilly-Plaisance",1
93049,La Table Marocaine,ChIJU-m_j4cN5kcRdaGbEivs7eg,"Restaurant Marocain, Restaurant","170 Bd D'alsace Lorraine, Le Perreux-sur-Marne",1
93049,Pizza Du Plateau,ChIJgbx2j10S5kcRJfySyrNJzPE,"Restaurant De Pizzas, Restaurant De Hamburgers, Restaurant Italien, Livraison De Pizzas, Pizza À Emporter, Sandwicherie, Restaurant De Tacos","18 Av. Aristide Briand, Neuilly-Plaisance",1
93049,Traiteur Al Amir,ChIJn9_EToIS5kcRD04r4oISS7A,Restaurant Libanais,"12 Ter Rue Des Alouettes, Fontenay-sous-Bois",1
93049,Restaurant Le Victor Hugo,ChIJjWTkbXgS5kcRv4d98QSb8K0,Restaurant Français,"3q Av. Victor Hugo, Neuilly-Plaisance",0
93049,La Table De Melya,ChIJ4Y6MZTYT5kcR8a1VebIH8KU,"Restaurant, Restaurant De Cuisine Campagnarde, Restaurant Français, Bar À Vin","38 Av. Du Maréchal Foch, Neuilly-Plaisance",0
93049,Café Du Centre,ChIJv22d2HwS5kcRRrrAUDiJPTA,"Bar, Café, Brasserie","40 Av. Du Maréchal Foch, Neuilly-Plaisance",0
93049,Fernandes Duarte Ana,ChIJ2RkdJ30S5kcR0tusYulGlP0,Brasserie,"40 Av. Du Maréchal Foch, Neuilly-Plaisance",0
93049,Burger King,ChIJgWHTxnUS5kcR8a6I8mCaQ1s,"Restaurant De Restauration Rapide, Restaurant Américain, Bar Et Grill, Restaurant Familial, Restaurant De Hamburgers, Restaurant À Emporter","2 Bd Du Maréchal Foch, Neuilly-sur-Marne",0
93049,Hoki Sushi,ChIJe7f7NHYS5kcRKBx53NIFdTs,"Restaurant Japonais, Restaurant Buffet","33 Blvd Gallieni, Neuilly-Plaisance",NA
93049,Rani,ChIJAQAkDHgS5kcRzl25P_Oxtfo,Restaurant Indien,"8 Av. Victor Hugo, Neuilly-Plaisance",NA
93049,Royal Plaisance,ChIJSYI5B3gS5kcRaI1O-sysLtA,"Restaurant Chinois, Restaurant Thaïlandais","11 Blvd Gallieni, Neuilly-Plaisance",NA
93049,Edo Man.,ChIJCZM3N30S5kcR-ddX1st4DcY,"Restaurant Japonais, Restaurant Asiatique, Restaurant De Sushis","34 Av. Du Maréchal Foch, Neuilly-Plaisance",NA
93049,Bo Sushi Iii,ChIJP9YdCXgS5kcRUy4BnSYDnHY,"Restaurant Japonais, Restaurant Chinois, Restaurant De Sushis","6 Av. Victor Hugo, Neuilly-Plaisance",NA
93050,L'orientine Restaurant,ChIJf2TgMWAN5kcRVb_PU5E44Gw,"Restaurant Marocain, Gril, Restaurant De Couscous, Restaurant","46 Rue Paul Et Camille Thomoux, Neuilly-sur-Marne",1
93050,Restaurant Mesopotamie,ChIJbZHahwUS5kcRRq8zWG7gTJE,"Restaurant Turc, Gril, Dîner, Restaurant De Kebab Doner, Restaurant De Hamburgers, Restaurant Du Déjeuner","123 Av. Du Maréchal Leclerc, Neuilly-sur-Marne",1
93050,Restaurant Med,ChIJL8GJLw8S5kcRsEre-HRCyMA,Kebab,"108 Av. Du Général De Gaulle, Neuilly-sur-Marne",1
93050,Casa Grill Concept,ChIJAQCEfg4S5kcRbrcZuUl2EF4,"Restaurant De Restauration Rapide, Gril, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Tacos","46 Rue Paul Et Camille Thomoux, Neuilly-sur-Marne",1
93050,Burger Of City,ChIJpSqLB44T5kcRPisfHIU-urY,"Restaurant De Hamburgers, Restaurant Halal, Pizza À Emporter","3 All. Du Commerce, Neuilly-sur-Marne",1
93050,Restaurant Shibuya,ChIJd1AcZIET5kcRqL6LW9JayxI,Restaurant Barbecue,"178 Av. Jean Jaurès, Neuilly-sur-Marne",0
93050,"Guinguette Chez Fifi, Bar De La Marine",ChIJlf-8rwkS5kcRDP_PZGegUwE,"Restaurant, Restaurant Dansant, Restaurant Français","2 Rue Marx Dormoy, Neuilly-sur-Marne",0
93050,La Terrasse,ChIJMQ4sBHUS5kcRWBkdlx5lh-Y,"Restaurant, Restaurant Français, Bar À Tabac","10 Bd Du Maréchal Foch, Neuilly-sur-Marne",0
93050,La Boheme Restaurant,ChIJn1E0hEIT5kcRUZiwQE99t0s,Restaurant Français,"5 Chemin De La Haute-Île, Neuilly-sur-Marne",0
93050,Bar Brasserie Chanoux,ChIJKwj0hGsS5kcRNibopD_9pHQ,Restaurant Français,"54 Rue Des Frères Lumière, Neuilly-sur-Marne",0
93050,Phó Pasteur - Ex L'obus,ChIJc3chIQkS5kcRY8lYIIfIm58,Restaurant Vietnamien,"2 Rue Gambetta, Neuilly-sur-Marne",NA
93050,Chihiro,ChIJ1ydk5AQS5kcRyL9kOzz4_YY,Restaurant Japonais,"153 Av. Du Maréchal Leclerc, Neuilly-sur-Marne",NA
93050,Jap's Thaïm,ChIJAT7AaooT5kcRHkxxujLcKMM,Restaurant Asiatique,"1 Pl. Du Commerce, Neuilly-sur-Marne",NA
93050,Sushi Royal,ChIJu-G7uXUS5kcRghfJUBBoRDk,"Restaurant Japonais, Restaurant De Sushis","11 Bd Du Maréchal Foch, Neuilly-sur-Marne",NA
93050,Sushi Lover Restaurant,ChIJWVxkO9sT5kcRE0OvxeWPx84,Restaurant Japonais,"5 All. Des Myosotis, Neuilly-sur-Marne",NA
93051,Le Dromadaire Gourmand 🐪🐪,ChIJ___vgGoO5kcRT5iuILotm5o,"Restaurant Marocain, Restaurant De Couscous","96 Av. Médéric, Noisy-le-Grand",1
93051,Le Maroc,ChIJez50IwMO5kcR7NGSUl6ft7k,"Restaurant Marocain, Restaurant Nord-Africain, Restaurant","2 Av. Emile Cossonneau, Noisy-le-Grand",1
93051,Le Saphir,ChIJm08atAMO5kcRsNhWEFVCKNQ,"Restaurant De Restauration Rapide, Restaurant Turc","3 Av. Emile Cossonneau, Noisy-le-Grand",1
93051,Le Marrakech,ChIJU5pVZQEO5kcRMK5-4e2uqbE,Restaurant Marocain,"221 Rue Pierre Brossolette, Noisy-le-Grand",1
93051,Bull Et,ChIJUzA0hlAP5kcRKsKD1WcU9EY,Restaurant Turc,"1 Bd Du Levant, Noisy-le-Grand",1
93051,Vinalia,ChIJ3fKqO0cO5kcRG1uxvyFJS2k,"Restaurant Français, Restaurant Chophouse, Restaurant Familial, Restaurant Haut De Gamme Français, Restaurant","131 Av. Médéric, Noisy-le-Grand",0
93051,Buffalo Grill Noisy-Le-Grand,ChIJYxJMUwoO5kcRrDa2cJP-TMQ,"Restaurant, Restaurant Américain, Bar Et Grill, Restaurant Barbecue, Restaurant Familial, Restaurant De Hamburgers, Restaurant À Emporter, Steak House","Rue Auguste Rodin, Noisy-le-Grand",0
93051,Pépé & Mémé Restaurant,ChIJcwUOWyUP5kcRJ3QCri5QdrA,"Restaurant Français, Bistro, Brasserie, Restaurant","Centre Commercial Les Arcades, Noisy-le-Grand",0
93051,Crêperie Le Menhir | Noisy-Le-Grand (93),ChIJQ9sQXQgO5kcRbhPjmkBjHvA,"Crêperie, Restaurant","234 Bd Du Mont D'est, Noisy-le-Grand",0
93051,Café Brasserie De La Mairie,ChIJmXlofQEO5kcRDhlDzSfDFg4,Brasserie,"220 Rue Pierre Brossolette, Noisy-le-Grand",0
93051,Maharajah Darbar,ChIJideQOP0N5kcRXyR6o1c7UiA,"Restaurant Indien, Bar, Bar À Cocktails, Plats Indiens À Emporter, Restaurant, Bar À Vin","9 Prte De Neuilly, Noisy-le-Grand",NA
93051,Sush'in The Box,ChIJo9p6kGoO5kcR7d7D7Dg_iNY,"Restaurant Japonais, Restaurant De Sushis","3 Rue Des Halles, Noisy-le-Grand",NA
93051,Red&Cook,ChIJ951eVdUP5kcRO29hdWFJfOw,Restaurant Thaïlandais,"20 Pl. Georges Pompidou, Noisy-le-Grand",NA
93051,Vietgrill,ChIJ24O0yg4P5kcR5mnZ4CaGgqs,"Restaurant Asiatique, Restaurant Cambodgien, Restaurant, Restaurant Vietnamien","19 Rue De La République, Noisy-le-Grand",NA
93051,My Little Warung Noisy-Le-Grand,ChIJA4W_-AQN5kcRLpoCDe0orbc,"Restaurant De Fondue Chinoise, Restaurant De Restauration Rapide, Restaurant Indonésien, Restaurant À Emporter, Restaurant De Nouilles, Restaurant Sud-Asiatique, Restaurant Thaïlandais, Restaurant Végétalien, Restaurant Végétarien, Restaurant Vietnamien","3 Bd Du Mont D'est, Noisy-le-Grand",NA
93053,Rodizio Brazil - Noisy Le Sec,ChIJczpuKzET5kcR9zpOb_wbFMs,"Restaurant Halal, Restaurant Brésilien, Restaurant Buffet, Restaurant De Poulet, Restaurant Chophouse, Restaurant Familial, Restaurant De Plats De Viande, Restaurant, Restaurant Traditionnel, Restaurant Végétarien","1 Rue Mireille Darc, Noisy-le-Sec",1
93053,Grill Istanbul,ChIJ6_mDxioT5kcRA3Qe0aOrC80,Restaurant Turc,"10 Bd De La République, Noisy-le-Sec",1
93053,Dream & Food,ChIJG9QYaywT5kcRJZH7_Dr4x2M,"Restaurant Halal, Restaurant Grec, Restaurant De Livraison, Livraison De Pizzas, Restaurant De Pizzas","45 Av. Gallieni, Noisy-le-Sec",1
93053,Hayal Grill,ChIJPUJAxSoT5kcR-kxGd9pxO1o,"Restaurant Turc, Gril, Restaurant De Restauration Rapide","7 Bd De La République, Noisy-le-Sec",1
93053,Z’poulet,ChIJNesFCoET5kcR2R8qFwpVhWU,Restaurant Halal,"6 Bd De La République, Noisy-le-Sec",1
93053,Brasserie Des Voyageurs,ChIJG_YNiCoT5kcRexz6Nvy7Sfk,"Brasserie, Bar","2 Bd De La République, Noisy-le-Sec",0
93053,L'avenir,ChIJJZ1rNyZt5kcRDVjGirobLb8,Restaurant Français,"80 Rue Paul Vaillant Couturier, Noisy-le-Sec",0
93053,Ici Et Nul Bar Ailleurs,ChIJVVWFYilt5kcRU-UO3Sb98-c,"Restaurant, Bar, Café, Club, Crêperie, Cybercafé, Pub, Bar Karaoké","20 Rue Jean Jaurès, Noisy-le-Sec",0
93053,Mcdonald's,ChIJJZ1rNyZt5kcRcM2jcZWTHmo,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Rue Paul Vaillant Couturier Angle Chemin Départemental 40 Et, Noisy-le-Sec",0
93053,Le Petit Diner,ChIJiWBc4G9t5kcRW3kDEv51VMc,"Restaurant De Restauration Rapide, Crêperie, Sandwicherie","41 Bd Michelet, Noisy-le-Sec",0
93053,Cantine Corner Noisy Le Sec,ChIJY6oyTQBt5kcRK08px2gg-ZA,"Restaurant, Bar, Restaurant De Desserts, Restaurant De Pizzas, Brasserie, Restaurant Thaïlandais","69 Rue Paul Vaillant Couturier, Noisy-le-Sec",NA
93053,Hua Yang,ChIJqWnw79US5kcRnJ3c1RES8so,"Restaurant Chinois, Restaurant Thaïlandais, Restaurant Vietnamien","70 Bd De La République, Noisy-le-Sec",NA
93053,La Grande Muraille,ChIJdS5AZipt5kcR34vPftG66-c,Restaurant Chinois,"74 Rue Jean Jaurès, Noisy-le-Sec",NA
93053,Sakanaya,ChIJs3MAICpt5kcRXV3zfCRSP7E,Restaurant Japonais,"67 Rue Saint-Denis, Noisy-le-Sec",NA
93053,Kessari Inde,ChIJhT9ukioT5kcRpGUv8pfKjsA,Restaurant Indien,"21 Bd De La République, Noisy-le-Sec",NA
