respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
93055,Asian Home Paris,ChIJAV70Kqxt5kcRnhPY0L6yaf0,"Restaurant Asiatique, Restaurant Brunch, Traiteur, Restaurant Halal, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Traditionnel","11 Rue André Joineau, Le Pré-Saint-Gervais",1
93055,Olabar,ChIJVVXFRalt5kcRy8DW5Rae9Gs,"Restaurant Libanais, Restaurant De Livraison","54 Rue Jules Auffret 54, Pantin",1
93055,Lezz-Et,ChIJsWGTjCJt5kcRXkzolrEEd_0,"Restaurant Barbecue, Restaurant Turc","149 Av. Jean Lolive, Pantin",1
93055,Restaurant Divan,ChIJ937c-a9t5kcRtCv5NiEdxWs,"Restaurant Turc, Restaurant Halal","8 Av. Edouard Vaillant, Pantin",1
93055,Le Courtois,ChIJj1Ey7ABt5kcRVs7kNrOq0nI,"Restaurant, Bar, Restaurant Français, Restaurant Halal, Restaurant Du Moyen-Orient","19 Rue Courtois, Pantin",1
93055,Chez Agnes - Restaurant Au Bord De L'eau,ChIJD6l0qqxt5kcRxLmLuyy_bsM,"Restaurant, Bar, Restaurant Français, Restaurant De Pizzas, Brasserie","21 Rue Delizy, Pantin",0
93055,Chéri Coco,ChIJx5uMoLNt5kcRs3S9_Mx4IgE,"Restaurant Végétalien, Restaurant Brunch, Restaurant Familial, Restaurant Du Déjeuner, Restaurant Végétarien","12 All. Des Ateliers, Pantin",0
93055,Le Bief,ChIJ7_TMDNlt5kcR-6enKMUdc0o,"Restaurant, Bar, Bistro, Brasserie, Restaurant Français, Pub","5 Pl. Cécile Brunschvicg, Pantin",0
93055,Les Pantins,ChIJE4vA0rJt5kcRrHdOXNG9L0k,"Restaurant, Traiteur, Restaurant Français, Magasin De Vin","6 Rue Victor Hugo, Pantin",0
93055,Les Ateliers De Pantin,ChIJ553Y13tt5kcRIMSTUFGADOQ,Bistro,"16 All. Des Ateliers, Pantin",0
93055,Le Restaurant De Paris,ChIJHZYBUdht5kcRWVXxA8iVcfI,Restaurant Chinois,"3 Rue De Paris, Bobigny",NA
93055,Gangnam,ChIJL8jCJYxt5kcR4zIzDqhl6fk,Restaurant Coréen,"140 Av. Jean Lolive, Pantin",NA
93055,L’ Asiatique,ChIJlYxfuD5t5kcRbMLP3FMWgUc,Restaurant Asiatique,"18 Av. Edouard Vaillant, Pantin",NA
93055,Lakshmi,ChIJG9h34rFt5kcRLFHZC12-esA,Restaurant Indien,"37 Rue Du Pré Saint-Gervais, Pantin",NA
93055,Restaurant L4f,ChIJI1DoPUxt5kcRdGdetenrXUE,"Restaurant Indien, Gril, Poulet Frit À Emporter, Sandwicherie","24 Rue Du Pré Saint-Gervais, Pantin",NA
93057,Le Carré,ChIJVVWpyaMT5kcRWLKWmu83ug8,"Restaurant, Restaurant Français, Restaurant Halal, Restaurant Haut De Gamme Français","15 Av. Victor Hugo, Les Pavillons-sous-Bois",1
93057,Restaurant A La Baraka,ChIJt8RVVQAT5kcRhefOOnexacA,Restaurant Halal,"80 Av. Aristide Briand, Les Pavillons-sous-Bois",1
93057,Papageno Restaurant,ChIJvYguj9sT5kcRwJjbTHtW7xQ,"Restaurant Italien, Restaurant Halal","24 Av. Georges Pompidou, Les Pavillons-sous-Bois",1
93057,Les Délices Du Kashmir,ChIJHbJNT3YT5kcR-aGPO-edS9I,"Restaurant Indien Moderne, Restaurant Halal","14 Av. Victor Hugo, Les Pavillons-sous-Bois",1
93057,Le Special Restaurant,ChIJ8XUVBKET5kcR364qbnLBGZE,"Restaurant De Restauration Rapide, Restaurant Halal","1 Av. Aristide Briand, Les Pavillons-sous-Bois",1
93057,Brasserie De L'hôtel De Ville,ChIJcVxbdqgT5kcR8wKTTC2UcUw,"Brasserie, Bar, Bar Et Grill","146 Av. Jean Jaurès, Les Pavillons-sous-Bois",0
93057,Sista Place,ChIJY9-xUAoT5kcRehO9wDabMN4,Restaurant Brunch,"50b Av. Aristide Briand, Les Pavillons-sous-Bois",0
93057,Burger Bar,ChIJXyKWCQAT5kcRNs_U-6WDDhA,Restaurant Américain,"71 Bd Pasteur, Les Pavillons-sous-Bois",0
93057,Street Burger,ChIJ4fyZfagT5kcRQm-hs04OBDc,"Restaurant, Restaurant Américain, Restaurant De Hamburgers, Magasin","195 Av. Jean Jaurès, Les Pavillons-sous-Bois",0
93057,Délices Crêpes,ChIJjaTcoKMT5kcRmNRj0QShYdw,"Restaurant De Pizzas, Crêperie, Restaurant Italien","29 Av. Victor Hugo, Les Pavillons-sous-Bois",0
93057,Kim Sushi,ChIJucg2cqMT5kcR8z_qAU2GM9E,"Restaurant Japonais, Restaurant","48 Av. Victor Hugo, Les Pavillons-sous-Bois",NA
93057,Paille D Or,ChIJZ4mjS6MT5kcRg-VXQIpu0K8,Restaurant Chinois,"3 Bd Chanzy, Les Pavillons-sous-Bois",NA
93057,Kyotoma,ChIJoQ7Bz6MT5kcRInEKXExL7SY,"Restaurant Japonais, Restaurant De Sushis","16 Av. Victor Hugo, Les Pavillons-sous-Bois",NA
93057,Saveur D'asie,ChIJJRTMFKMT5kcRuizpsiYZ3Zw,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","45 Av. Victor Hugo, Les Pavillons-sous-Bois",NA
93057,Madras Cafe,ChIJByoVZXcT5kcR3dlZXITxn1o,Restaurant Indien,"15 Bd Chanzy, Les Pavillons-sous-Bois",NA
93059,Le Rawal,ChIJl1SC-WNp5kcRt5dar1hp_3k,"Restaurant Indien, Gril, Restaurant Halal, Restaurant Pakistanais","8 Av. Laennec, Pierrefitte-sur-Seine",1
93059,Ferme,ChIJy1NQRZpp5kcR6jRobLVRmeI,"Restaurant Barbecue, Restaurant Africain, Restaurant Halal","62 Av. Emile Zola, Pierrefitte-sur-Seine",1
93059,Kerwan Gril Pierrefitte,ChIJrazXA8Jp5kcRyv4R8de2nWM,Restaurant Turc,"119 Bd Charles De Gaulle, Pierrefitte-sur-Seine",1
93059,Sah Thaï,ChIJnYXquZxp5kcRRKjct3iZ8VQ,"Restaurant Thaïlandais, Restaurant Halal, Poké Bar, Magasin De Salades","28 Av. Lénine, Pierrefitte-sur-Seine",1
93059,Zam Zam Restaurant Indian(Certifiee Achahada),ChIJ0bDfdo9p5kcRFZ053NwDxwQ,"Restaurant Indien, Dîner, Restaurant De Restauration Rapide, Restaurant Halal, Sandwicherie, Restaurant Végétarien","64 Rue De Paris, Pierrefitte-sur-Seine",1
93059,Tu Manges Tu Pleures ( Feux De Bois 🔥🪵🧨 ),ChIJhdjfc91p5kcRhihnXMivWHs,Restaurant Barbecue,"62 Av. Emile Zola, Pierrefitte-sur-Seine",0
93059,Restaurant Cafe Star Bar-Brasserie,ChIJ6yiIAGpp5kcR3StdeaAL2M8,"Brasserie, Bar","100 Av. Lénine, Pierrefitte-sur-Seine",0
93059,L' Atelier Restaurant,ChIJO7NS-V1p5kcREk7k757VgBk,"Restaurant, Restaurant Français","Rue Du Bois Moussay, Stains",0
93059,Mcdonald's,ChIJ5xODMJpp5kcRgfkmvx400qg,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","De Pierrefitte, Barrage De Pierrefitte, Sarcelles",0
93059,Brasserie Du 42,ChIJ0dbGhVBp5kcRSRI0i6537G4,"Brasserie, Bar, Restaurant De Restauration Rapide","42 Av. De Stalingrad, Saint-Denis",0
93059,Drima Grill,ChIJT3izNVRp5kcR4v3MMHmGOjc,"Restaurant De Restauration Rapide, Bar Et Grill, Restaurant Chinois, Restaurant De Desserts, Restaurant De Hamburgers, Restaurant Italien, Restaurant De Pizzas, Magasin De Salades, Sandwicherie, Restaurant Thaïlandais","106 Bd Jean Mermoz, Pierrefitte-sur-Seine",NA
93059,Bolkiri Pierrefitte Street Food Viêt,ChIJE0qBNHBp5kcRqxUM5llWdPM,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide, Restaurant De Livraison, Restaurant À Emporter, Restaurant Pho, Restaurant, Restaurant Thaïlandais, Restaurant De Wok","1 Bd Charles De Gaulle, Pierrefitte-sur-Seine",NA
93059,Sakura,ChIJ-Z5P_UNp5kcRU0eizNUOhYE,"Restaurant, Restaurant Japonais, Restaurant De Sushis","2 Rue Pierre Curie, Pierrefitte-sur-Seine",NA
93059,Sushi Wan Sarcelles,ChIJuRJoExpp5kcRCVZB9pAGOC4,"Restaurant De Sushis, Restaurant Japonais","4 Bis Av. Du 8 Mai 1945, Sarcelles",NA
93059,Plancha Grill,ChIJ_yiq7oJp5kcROIgysiEV8ck,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Sushis","48 Av. Du 8 Mai 1945, Sarcelles",NA
93061,Asian Home Paris,ChIJAV70Kqxt5kcRnhPY0L6yaf0,"Restaurant Asiatique, Restaurant Brunch, Traiteur, Restaurant Halal, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant De Sushis, Restaurant Thaïlandais, Restaurant Traditionnel","11 Rue André Joineau, Le Pré-Saint-Gervais",1
93061,Au Royal Couscous,ChIJu8nj-a9t5kcRK4CC4ctDa3Y,"Restaurant De Couscous, Restaurant Marocain, Restaurant","39 Rue André Joineau, Le Pré-Saint-Gervais",1
93061,Restaurant Efe,ChIJORL3RqVt5kcRzkNGb7U4Dk0,"Restaurant, Restaurant De Kebab Doner","6 Rue Danton, Le Pré-Saint-Gervais",1
93061,Restaurant Istanbul Chez Mehmet,ChIJLQ5pm0xt5kcRy3OnhWwAX_g,Restaurant Turc,"71 Rue André Joineau, Le Pré-Saint-Gervais",1
93061,Milano Pizza Chicken Corner Halal,ChIJkw8ZPeRt5kcRrByL7KF71Bw,Restaurant De Pizzas,"6 Rue Danton, Le Pré-Saint-Gervais",1
93061,Le Café Du Coin,ChIJVdV5PwBt5kcRpZufjs-trRY,Restaurant Français,"31 Rue Danton, Le Pré-Saint-Gervais",0
93061,Le Pré En Bulles,ChIJy1lChrBt5kcRRhDftbQ99ew,"Restaurant Traditionnel, Bistro, Restaurant Français","34 Rue D'estienne D'orves, Le Pré-Saint-Gervais",0
93061,Bistro Villa Saint Gervais,ChIJX8kA1qRt5kcRQua5XgSzdOQ,Bistro,"11 Pl. Du Général Leclerc, Le Pré-Saint-Gervais",0
93061,Le Pouilly-Reuilly,ChIJ60JOUKVt5kcRdz8ahbdFJ3s,"Restaurant Français, Bar, Bistro","68 Rue André Joineau, Le Pré-Saint-Gervais",0
93061,Legato,ChIJQ8yEVrFt5kcRe2CQn3Ds_Hc,"Restaurant, Restaurant Français","22 Av. Jean Lolive, Pantin",0
93061,Fujiyama,ChIJFf5RjK9t5kcRcOCnJu_dZe0,"Restaurant Japonais, Restaurant Asiatique, Restaurant, Restaurant De Sushis","11 Rue Gabriel Péri, Le Pré-Saint-Gervais",NA
93061,Lakshmi,ChIJG9h34rFt5kcRLFHZC12-esA,Restaurant Indien,"37 Rue Du Pré Saint-Gervais, Pantin",NA
93061,Restaurant L4f,ChIJI1DoPUxt5kcRdGdetenrXUE,"Restaurant Indien, Gril, Poulet Frit À Emporter, Sandwicherie","24 Rue Du Pré Saint-Gervais, Pantin",NA
93061,Sushi Daily Pre Saint Gervais,ChIJdTIsTqFt5kcRNBm0Riz926k,"Sushis À Emporter, Kiosque","5 Av. Faidherbe, Le Pré-Saint-Gervais",NA
93061,Nagano,ChIJS-LnxKBt5kcR2_52D0gIXTo,"Restaurant Japonais, Bar, Restaurant De Sushis","5/16 Av. Faidherbe, Le Pré-Saint-Gervais",NA
93062,La Cabane Libanaise,ChIJAQDc4KwT5kcRcONynVvCops,"Restaurant Libanais, Traiteur","55 Av. De La Résistance, Le Raincy",1
93062,Well Done (Smash Burger),ChIJxYAjjbIT5kcRNVK-mMjEaT8,"Restaurant De Hamburgers, Restaurant Américain, Restaurant Halal, Restaurant De Hot-Dogs","9 Av. Thiers, Le Raincy",1
93062,L'excellent,ChIJx7bsmPcT5kcR3cKRp6Tko0c,Restaurant Halal,"4 All. Victor Hugo, Le Raincy",1
93062,"Le Corot (Tacos, Sandwichs, Pizzas, Burger)",ChIJY7RzWlYT5kcRyzt0Zl5uNt4,Restaurant Halal,"95 Bd De L'ouest, Le Raincy",1
93062,9 Street,ChIJ4TcDQZgT5kcRWcY3OKhuXc4,"Restaurant, Restaurant Américain, Restaurant Barbecue, Pâtisserie, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant Du Déjeuner, Sandwicherie","9 Av. Thiers, Le Raincy",1
93062,Le Blé Cœur,ChIJt-zRjrUT5kcRDSaehFz1PPs,"Restaurant Traditionnel, Restaurant Français, Restaurant","82 All. De Montfermeil, Le Raincy",0
93062,Au Bureau,ChIJZXApVHQT5kcRQPh7hrg0dvQ,"Restaurant, Bar, Restaurant Européen, Restaurant Français, Restaurant De Hamburgers, Restaurant Irlandais, Pub, Bar Sportif","5 Rdpt Thiers, Le Raincy",0
93062,L'insolite,ChIJATIoBlAT5kcRO9eIk1vq3CY,"Restaurant, Magasin De Bière, Restaurant Brunch, Bar À Cocktails, Restaurant Français, Restaurant Sans Gluten, Restaurant Du Déjeuner, Restaurant Végétarien, Bar À Vin","68 Av. Thiers, Le Raincy",0
93062,La Maison - Bistrot,ChIJE8B43a0T5kcRcFpc4PxAaBA,"Restaurant, Bistro, Café, Bar À Cocktails, Restaurant Français, Salon De Thé","Le, Le Raincy",0
93062,Le 40,ChIJWQp6Of8T5kcR7YGJLMt2ynE,"Restaurant, Restaurant Français","40 Av. De La Résistance, Le Raincy",0
93062,Le Chalet,ChIJTxz3NLAT5kcR8IprDHRgIIU,"Chalet, Restaurant Américain, Restaurant Japonais","13 Av. De Livry, Le Raincy",NA
93062,Ichiban,ChIJNxnSvq0T5kcRE58DtBgJq5w,Restaurant Japonais,"96 Av. De La Résistance, Le Raincy",NA
93062,Sushi Food,ChIJFQRi-4ET5kcRbmoltNX3qVs,Restaurant Japonais,"130 Av. De La Résistance, Le Raincy",NA
93062,Kim San,ChIJBfy8ulMS5kcRcKH-lfioPO8,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant Thaïlandais, Restaurant Vietnamien","11 All. Clémencet, Le Raincy",NA
93062,Sakura Sushi.,ChIJ2VfUd1MS5kcRk9NnitxJN2k,"Restaurant Japonais, Bar, Restaurant De Sushis","5 Pl. Du Général De Gaulle, Le Raincy",NA
93063,Chez Br,ChIJOyr58fBt5kcR9nYw0dIG08g,Restaurant Halal,"83 Bd Henri Barbusse, Romainville",1
93063,La Gusta® - Restaurant Italien,ChIJWfBNqSVt5kcRctjje-aL-Zg,"Restaurant Italien, Restaurant Familial, Restaurant De Restauration Rapide, Restaurant Français, Restaurant Halal, Livraison De Pizzas, Restaurant De Pizzas, Restaurant Tunisien","41 Rue Floréal, Les Lilas",1
93063,Sushi Bou.,ChIJFz2ftDdt5kcRigjNR9WCrSg,"Restaurant Japonais, Restaurant Halal, Restaurant De Sushis, Restaurant Thaïlandais","138 Rue Saint-Denis, Montreuil",1
93063,Le Special Restaurant,ChIJuVfoujdt5kcR0W8tj0xrytc,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Pizzas","136 Rue Saint-Denis, Montreuil",1
93063,Afrik’n’fusion Noisy-Le-Sec,ChIJL0u3wTxt5kcR3Ptp_HXrb0Y,"Restaurant Africain, Restaurant Halal","77 Bis Rue Paul Vaillant Couturier, Noisy-le-Sec",1
93063,Le Train De Vie,ChIJ0f51yBdt5kcRO7JZUxAHWTo,"Restaurant Familial, Bistro, Restaurant Traditionnel","95 Av. Du Dr David Rosenfeld, Romainville",0
93063,Chez Betty,ChIJYT1KxxFt5kcRTlO6Jf7Sfnw,"Restaurant, Restaurant Français","67 Bd Du Général Leclerc De Hauteclocque, Les Lilas",0
93063,L'avenir,ChIJJZ1rNyZt5kcRDVjGirobLb8,Restaurant Français,"80 Rue Paul Vaillant Couturier, Noisy-le-Sec",0
93063,Mcdonald's,ChIJJZ1rNyZt5kcRcM2jcZWTHmo,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Rue Paul Vaillant Couturier Angle Chemin Départemental 40 Et, Noisy-le-Sec",0
93063,O´Studio Café,ChIJ8wFCH_Jt5kcRwwK1zipwxgw,"Restaurant, Restaurant Français","160 Av. Gaston Roussel, Romainville",0
93063,Kim Yang 2,ChIJmRIG3RFt5kcRkZ6c2fOYD8E,Restaurant Asiatique,"55 Bd Du Général Leclerc De Hauteclocque, Les Lilas",NA
93063,Saveur Famille,ChIJSUjSpzpt5kcRagdc0nlPcZ8,"Restaurant Japonais, Restaurant Asiatique, Restaurant Mandarin","France, Montreuil",NA
93063,Cantine Corner Noisy Le Sec,ChIJY6oyTQBt5kcRK08px2gg-ZA,"Restaurant, Bar, Restaurant De Desserts, Restaurant De Pizzas, Brasserie, Restaurant Thaïlandais","69 Rue Paul Vaillant Couturier, Noisy-le-Sec",NA
93063,Phénix D'asie - La Grande Poêle,ChIJQc8b0NBt5kcRWCUyasjLO-0,Restaurant Panasiatique,"186 Rue De Paris, Les Lilas",NA
93063,Time Off,ChIJZW0lKQxt5kcRNJiQzRvwfxk,"Restaurant Asiatique, Restaurant Chinois, Restaurant Thaïlandais","95 Rue Romain Rolland, Les Lilas",NA
93064,Big House,ChIJ3X3Afh4T5kcRyZwcpht3TFI,"Restaurant, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Pizzas, Pizza À Emporter, Brasserie, Restaurant De Tacos","37 Rue Philibert Hoffmann, Rosny-sous-Bois",1
93064,Rban Food Halal,ChIJPY_CLuQT5kcRSD_3AO5su_c,Restaurant,"26 Rue Du Général Leclerc, Rosny-sous-Bois",1
93064,Grill Istanbul,ChIJob-21cMS5kcRr5_ZzHV6TU0,"Restaurant Turc, Restaurant De Restauration Rapide","15 All. Gabriel Zirnhelt, Rosny-sous-Bois",1
93064,L' Anatolie,ChIJI6N0f5MS5kcRJ1idckKMe9A,Kebab,"1bis Av. Jean-Jaurès, Rosny-sous-Bois",1
93064,Hal'rezo,ChIJ-xyqzeoS5kcRVIEWXSdKulI,Restaurant Halal,"12 Pl. Carnot, Rosny-sous-Bois",1
93064,Courtepaille,ChIJiRqLLcES5kcRYSha0XRPjm0,"Restaurant De Steakhouse Français, Gril, Bar Et Grill, Restaurant Familial, Restaurant Français, Restaurant De Plats De Viande, Restaurant","1 Rue Jules Ferry, Rosny-sous-Bois",0
93064,La Criée Rosny Sous Bois,ChIJW9B4ZcAS5kcRmUmiaiKdtpo,"Restaurant, Service De Livraison, Restaurant De Poisson-Frites, Restaurant De Poissons, Restaurant De Fruits De Mer","29 Rue Jules Ferry, Rosny-sous-Bois",0
93064,Au Bureau,ChIJ7-5upnQT5kcRlVaREs4M4G8,"Restaurant, Bar, Restaurant Européen, Restaurant Français, Restaurant De Hamburgers, Restaurant Irlandais, Pub, Bar Sportif","1 Rue De Lisbonne, Rosny-sous-Bois",0
93064,Wine Not,ChIJGTgJpFET5kcRTCFIlzw-lAo,Bistro,"Av. Du Général De Gaulle 14, Rosny-sous-Bois",0
93064,Léon - Rosny,ChIJ8UWW48AS5kcRIG6E9kKUe1M,"Restaurant, Restaurant Belge, Restaurant De Fruits De Mer","32 Rue Jules Ferry, Rosny-sous-Bois",0
93064,New Shalimar,ChIJwSueeMES5kcR8kU-9n_OOIw,"Restaurant Indien, Restaurant Pakistanais","Repas Sur Place- Vente À Emporter - Livraison, Rosny-sous-Bois",NA
93064,Chidori Sushi,ChIJx35cj8ES5kcRzXgGQigp2Gc,Restaurant Japonais,"78 Av. Du Général De Gaulle, Rosny-sous-Bois",NA
93064,Royal Tokyo Rosny-Sous-Bois,ChIJ2dEZDiET5kcRvegM7n5wYZ4,Restaurant Japonais,"14 Rue Richard Gardebled, Rosny-sous-Bois",NA
93064,Sushi S'thai,ChIJIWXN2XYT5kcRBNhUbk8Zh6E,"Restaurant De Sushis, Sushis À Emporter, Restaurant Thaïlandais","55 Av. Jean-Jaurès, Rosny-sous-Bois",NA
93064,"Clhoe "" Traiteur Asiatique """,ChIJDy9r0-oS5kcRMcWtHVo7j9o,Plats Chinois À Emporter,"Fr, Rosny-sous-Bois",NA
93066,K'pital,ChIJsbMSxpVv5kcRZphuRvVIxEk,Restaurant Halal,"107 Rue Saint-Denis, Aubervilliers",1
93066,L’escale 93,ChIJycaqdAxv5kcR7kcn4gVXJaw,Restaurant Halal,"8 Rue Méchin, L'Île-Saint-Denis",1
93066,Chicken One,ChIJFW9Q37Zt5kcRexpv8ulSkkk,"Restaurant De Pizzas, Restaurant Turc","64 Rue De Saint-Denis, La Courneuve",1
93066,O' Poulet Grillé,ChIJOTQWpLJp5kcREi1fmBzHElw,"Restaurant De Restauration Rapide, Restaurant Halal","215 Av. Elisée Reclus, Pierrefitte-sur-Seine",1
93066,Sahara Restaurant,ChIJTR8NzPBp5kcR957lrJrVcQE,"Restaurant, Restaurant Barbecue, Lieu De L'événement, Restaurant De Restauration Rapide, Restaurant Français, Restaurant Halal, Restaurant Indien, Restaurant De Pizzas, Lieu De Mariage","8 Rue Auguste Gillot, Saint-Denis",1
93066,Restaurant O'grand Breton,ChIJq6q6n7Nu5kcRfAcE0AZIEe8,"Restaurant, Restaurant Français","18 Rue De La Légion D'honneur, Saint-Denis",0
93066,L'escargot,ChIJb4k6Gc1v5kcR4sdVwBS_EHQ,"Restaurant, Restaurant Français","6 Rue Gabriel Péri, Saint-Denis",0
93066,Crep'way,ChIJwzJS10hp5kcRkLjvCtuG0pE,Crêperie,"1 Av. Roger Semat, Saint-Denis",0
93066,Au Rendez-Vous,ChIJdeWs-T9v5kcRgQndvrX1zSE,"Crêperie, Bistro, Restaurant Brunch, Café, Restaurant Indien Moderne, Restaurant","11 All. Des 6 Chapelles, Saint-Denis",0
93066,Restaurant Balkan Grill,ChIJiTzo10xp5kcRgeR47qUOpKI,Bar Et Grill,"134 Rue Gabriel Péri, Saint-Denis",0
93066,Traiteur Chinois L'étoile,ChIJI-yP96Zu5kcRMog3KGF6y3M,"Restaurant Chinois, Traiteur","105 Rue Saint-Denis, Aubervilliers",NA
93066,Bangkok Factory Saint-Denis,ChIJD4BnKExp5kcRNBVDWvLsJGE,Restaurant Thaïlandais,"4 Bd Jules Guesde, Saint-Denis",NA
93066,Osaka,ChIJ8zSKSk1p5kcRpJFLCWR5n6o,"Restaurant Japonais, Bar, Restaurant De Sushis","39 Rue Jean Jaurès, Saint-Denis",NA
93066,Hinata,ChIJo6RDm6Vu5kcR4mN6VziUQMs,"Restaurant Japonais, Restaurant, Restaurant De Sushis","1 Pl. Du Cornillon, Saint-Denis",NA
93066,New Mahrajah Grill,ChIJtZeLm6Vu5kcRNxWWfmgQFDA,"Restaurant Indien, Restaurant Pakistanais","16 Rue Jesse Owens, Saint-Denis",NA
93070,O'splendide,ChIJJwKO32Jv5kcRhn0eGtyZaWU,Restaurant Libanais,"81 Av. Michelet, Saint-Ouen-sur-Seine",1
