respondent.commune,business_name,place_id,fr_categories,business_address,treatment_arm
93070,O'splendide Express,ChIJdePMX8Vv5kcRqH_Ot9j4tro,Restaurant Libanais,"77 Av. Michelet, Saint-Ouen-sur-Seine",1
93070,Restaurant L'oasis,ChIJV-UqEvxu5kcRsy-urVc_uaI,"Restaurant Marocain, Restaurant De Couscous, Restaurant Gastronomique, Restaurant À Emporter, Restaurant","124 Av. Gabriel Péri, Saint-Ouen-sur-Seine",1
93070,Chez Miam,ChIJ7QCK5Q9v5kcRBIvDEEzjNBQ,"Restaurant De Hamburgers, Restaurant De Restauration Rapide, Friterie, Restaurant Halal, Restaurant","63 Av. Gabriel Péri, Saint-Ouen-sur-Seine",1
93070,O'papa Restaurant,ChIJp-S95eVu5kcRB5j_5xSbTa8,"Restaurant Halal, Restaurant Barbecue","26 Rue Du Dr Bauer, Saint-Ouen-sur-Seine",1
93070,Le Ripailleur,ChIJU6Nyc-Zu5kcRhuydqBYAc2Q,"Bistro, Bar, Restaurant, Restaurant Traditionnel","9 Rue Du Dr Bauer, Saint-Ouen-sur-Seine",0
93070,Le Relais Des Broc's,ChIJ-S93rvBu5kcRGo3vSNg0A3A,Restaurant Français,"24 Rue Jules Vallès, Saint-Ouen-sur-Seine",0
93070,La Péricole,ChIJHXqbcvpu5kcRJMwwTBKmOjU,"Restaurant Français, Bar, Restaurant Méditerranéen","16 Rue Du Plaisir, Saint-Ouen-sur-Seine",0
93070,La Puce,ChIJu2PngeRu5kcRADWR8S06it8,"Restaurant Français, Bistro, Restaurant Français Moderne, Restaurant, Brasserie","17 Rue Ernest Renan, Saint-Ouen-sur-Seine",0
93070,Le Coq D'or,ChIJ28b6ZPBu5kcRRVI0jdX5Td0,"Restaurant, Restaurant Français","76 Rue Des Rosiers, Saint-Ouen-sur-Seine",0
93070,Okane,ChIJxbjElBRv5kcR5UIgnBCftek,Restaurant Japonais,"62 Bd Ornano, Saint-Denis",NA
93070,Le Mékong,ChIJnR-Sdfxu5kcR_-U0ThMDlQo,"Restaurant Cambodgien, Restaurant Asiatique, Restaurant Chinois, Restaurant, Restaurant D'asie Du Sud-Est, Restaurant Thaïlandais","2 Rue Edouard Vaillant, Saint-Ouen-sur-Seine",NA
93070,Au Soleil Du Vietnam,ChIJUQ8wXu9u5kcReTDCq9FWf0Y,Restaurant Vietnamien,"49 Rue Du Dr Bauer, Saint-Ouen-sur-Seine",NA
93070,Saiko Ramen,ChIJS8JrxKZv5kcRHB3ZUwlag0Y,Restaurant Japonais,"165 Bd Victor Hugo, Saint-Ouen-sur-Seine",NA
93070,L'osmoze,ChIJXxLND9Bv5kcRXxSVOyLxABc,"Restaurant Asiatique, Restaurant De Restauration Rapide, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Service D'expédition, Restaurant Végétarien","14 Av. Michelet, Saint-Ouen-sur-Seine",NA
93071,Restaurant Édessa,ChIJ12jdWBIV5kcRTN504WIHhgo,"Restaurant Grec, Restaurant Familial, Restaurant Halal, Restaurant Turc","04 All. Mozart, Sevran",1
93071,Kilim,ChIJoQGkvgET5kcR_44F1_G_lZY,Restaurant Turc,"33 Av. De Livry, Sevran",1
93071,"Le Groov’ / Eat , Vibe & Smoke",ChIJH-7OJXET5kcRVnvTjMW7VGY,"Restaurant, Restaurant Halal, Salon","76 Bis Av. De Livry, Sevran",1
93071,Iwok Asian Street Food,ChIJmbYfgQ8V5kcRDCKZndiUQ34,"Restaurant Thaïlandais, Magasin De Thé Aux Perles, Restaurant Halal, Restaurant Japonais, Restaurant Mandarin, Restaurant, Restaurant De Wok","Rte Des Petits Ponts, Sevran",1
93071,Bangkok Factory Sevran,ChIJqUM3BUkT5kcRdrE_8LnwyQ0,"Restaurant Thaïlandais, Restaurant Halal","74 Av. De Livry, Sevran",1
93071,Le Cap De L'eau,ChIJnVOypWET5kcRRRojXZ6UvzI,"Restaurant, Pâtisserie, Bar À Cocktails, Magasin De Fruits Et Légumes, Restaurant Du Déjeuner, Restaurant Méditerranéen, Restaurant De Fruits De Mer","2 Rue Dora Bruder, Sevran",0
93071,Le 28 10,ChIJIeqTzccT5kcRq7g6swmuUck,"Brasserie, Bar, Traiteur","2 Rue Adélaïde Dufrenoy, Sevran",0
93071,Au Jardin De Beau Sevran,ChIJEaZwPGUU5kcRhLrrdeNH4EM,"Restaurant Français, Bar","Centre Cial Beaudottes, Sevran",0
93071,Waffle B,ChIJY2jmZSkV5kcRk4XXuhxvpX0,Crêperie,"48 Rue D'aulnay, Sevran",0
93071,Le Fournil De Rougemont.,ChIJl-pa-H4U5kcRXxcGU36BbEM,"Boulangerie, Pâtisserie, Chocolaterie, Restaurant Français, Glacier, Pâtisserie, Sandwicherie","27 Av. Du Dr Schaffner, Sevran",0
93071,Kin Thai - Sevran,ChIJHR_8U2oV5kcRCQ-E_vSHEPU,Restaurant Thaïlandais,"95 Rue D'aulnay, Sevran",NA
93071,Royal Kyoto.,ChIJU14nY3QU5kcR0JAgEXSGv_E,"Restaurant Japonais, Restaurant De Sushis","1 Av. Du Général Leclerc, Sevran",NA
93071,Sushi 'N' Thai,ChIJzStwJXMU5kcRNsgWJGySN0Y,Restaurant Thaïlandais,"19 Rue Gabriel Péri, Sevran",NA
93071,Saigon Star (Sevran),ChIJkW-dPmkU5kcRVrC6CxgbaF0,Restaurant Vietnamien,"Route Des Petits Ponts, Sevran",NA
93071,Food Thaï,ChIJoY1wcswV5kcR2sHd9ghNAYw,Restaurant Thaïlandais,"Av. Du Marché, Sevran",NA
93072,Chez Hanna (Stains) - Restaurant | Brunch & Pause Café,ChIJMRKwwVtr5kcRGhSp0MssbTE,"Restaurant Brunch, Restaurant Halal","2 Av. Paul Vaillant Couturier, Stains",1
93072,Restaurant Sofra,ChIJsbhAAtxr5kcRFKbOpA04UHo,"Restaurant Halal, Restaurant","9 Av. Aristide Briand, Stains",1
93072,Caraïbes Food,ChIJAc4RA9xr5kcRN3m6_ivyvDo,"Restaurant, Restaurant Halal","5 Av. Aristide Briand, Stains",1
93072,Brothers Factory's - Stains,ChIJx_NBgHVr5kcRyh6e4q8lnBI,"Restaurant Halal, Restaurant De Hamburgers, Sandwicherie","17 Av. Aristide Briand, Stains",1
93072,La Broche,ChIJX-rmBQBr5kcRYYdSqOUue8Q,Restaurant Turc,"1 Rue Jean Jaurès, Stains",1
93072,L' Atelier Restaurant,ChIJO7NS-V1p5kcREk7k757VgBk,"Restaurant, Restaurant Français","Rue Du Bois Moussay, Stains",0
93072,Délices Sucré-Salé,ChIJ0w-5veZr5kcRMNpjPSd_7V8,"Restaurant, Crêperie, Sandwicherie","10 Pl. Marcel Pointet, Stains",0
93072,Alcazar,ChIJVQ65veZr5kcR5hbR2_1S2zM,"Restaurant Gastronomique, Restaurant Français","10 Pl. Marcel Pointet, Stains",0
93072,La Brasserie,ChIJD-CKKwBr5kcRvY8wxslumFo,Restaurant Barbecue,"83 Rue Léon Brochet, Stains",0
93072,Mcdonald's,ChIJy2SM2bhr5kcRYu16mjW_hRI,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","47-51 Av. De Stalingrad, Garges-lès-Gonesse",0
93072,Wan Piece,ChIJUzfVcABr5kcRpVbqyZ1GH44,Restaurant Asiatique,"2 Av. De La Division Leclerc, Stains",NA
93072,Drima Grill,ChIJT3izNVRp5kcR4v3MMHmGOjc,"Restaurant De Restauration Rapide, Bar Et Grill, Restaurant Chinois, Restaurant De Desserts, Restaurant De Hamburgers, Restaurant Italien, Restaurant De Pizzas, Magasin De Salades, Sandwicherie, Restaurant Thaïlandais","106 Bd Jean Mermoz, Pierrefitte-sur-Seine",NA
93072,Aryana Restaurant,ChIJrSKLrw9r5kcROldLo8QYkX8,Restaurant Asiatique,"22 Pl. Salvador Allende, Sarcelles",NA
93072,Taj House,ChIJ564axNVr5kcRf9XPnbHGy7Y,Restaurant Indien,"Bd Salvador Allende, Sarcelles",NA
93072,Sushi Wan Sarcelles,ChIJuRJoExpp5kcRCVZB9pAGOC4,"Restaurant De Sushis, Restaurant Japonais","4 Bis Av. Du 8 Mai 1945, Sarcelles",NA
93073,Le Terrible,ChIJscfMsY4X5kcRm7yu-pUZT0o,"Restaurant, Restaurant De Restauration Rapide, Restaurant Français, Restaurant Halal, Sandwicherie","130 Rte Des Petits Ponts, Tremblay-en-France",1
93073,Class Bouff,ChIJyUJqc5EW5kcRp82g5bks7mQ,"Restaurant Turc, Restaurant De Restauration Rapide","80 Av. Henri Barbusse, Tremblay-en-France",1
93073,Grill Istanbul,ChIJv29JHYUW5kcRw_s4mIb_lWg,"Restaurant Turc, Bar","72 Rte Des Petits Ponts, Tremblay-en-France",1
93073,Suvai Restaurant Indien Halal,ChIJeR9E8fsX5kcRef6GP138VWs,"Restaurant Indien, Restaurant Halal, Restaurant Végétarien","32 Av. Pasteur, Tremblay-en-France",1
93073,O Délice Pizzeria À Tremblay En France,ChIJNfdos8cW5kcR74H7bQHV3k4,"Restaurant De Pizzas, Restaurant Halal, Restaurant De Livraison, Livraison De Pizzas, Pizza À Emporter, Restaurant, Sandwicherie, Service D'expédition","80 Av. Roger Salengro, Tremblay-en-France",1
93073,"Al Ristorante Trattoria, (Arena Grand Paris), (Italian Food)",ChIJvd5caJEW5kcR1AM14z1RiJ0,"Restaurant Italien, Bistro, Restaurant À Emporter, Livraison De Pizzas, Restaurant De Pizzas, Pizza À Emporter","90 Av. Henri Barbusse, Tremblay-en-France",0
93073,O Naan Galant,ChIJ_XOK-q0X5kcRqeLqOTk7BGM,"Restaurant, Magasin De Bière, Fromagerie, Bar À Cocktails, Restaurant D'aliments Sains, Restaurant Du Déjeuner, Restaurant De Fruits De Mer, Bar À Vin","22 Bis Av. Pasteur, Tremblay-en-France",0
93073,Enjoy Brasserie,ChIJ27x-60gX5kcR51RMG4wzucw,Restaurant Brunch,"32 Av. Nelson Mandela, Tremblay-en-France",0
93073,Mcdonald's,ChIJ2-9XVCMU5kcRkoziI4Pb14c,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","40 Av. Georges Clemenceau Cd, Villepinte",0
93073,Café De La Gare,ChIJC7RaKqUW5kcRfx_8mjIpz7c,"Café, Bar, Café, Restaurant Français, Brasserie","10 Pl. De La Gare, Villepinte",0
93073,La Maison Du Bonheur,ChIJBZLHiboW5kcRzf_YQEFF6pE,Restaurant Asiatique,"3 Av. Du General De Gaulle, Tremblay-en-France",NA
93073,Scroq Thai,ChIJk1_NLdqSC0ERN6riKSCyOsQ,"Restaurant Thaïlandais, Restaurant Asiatique","12 Rue De Picardie, Tremblay-en-France",NA
93073,Thaï Shi,ChIJQVdurDkX5kcR_zAjWMRSjFE,Restaurant Japonais,"5 Pl. Henri Barbusse, Tremblay-en-France",NA
93073,Sushi Plaza,ChIJqZ8UZI4X5kcRAPVn6hd3J0U,"Restaurant De Sushis, Restaurant","24 Av. Du General De Gaulle, Vaujours",NA
93073,Time To Wings,ChIJwX4V3JQX5kcRM_Kf3XLGOgU,Restaurant Indien,"1 Av. Albert Sarraut, Tremblay-en-France",NA
93074,Saveurs D'urfa,ChIJQwQEIU8X5kcRvr7d8UCOLh0,"Restaurant Turc, Restaurant Halal","261 Rue De Meaux, Vaujours",1
93074,La Véranda,ChIJwUO67RsX5kcRn0KtU07i-Os,Restaurant Halal,"245 Rue De Meaux, Vaujours",1
93074,Restaurant Grill Istanbul,ChIJ47HXwLUW5kcR-VsYYUg2YRo,Restaurant Turc,"179 Rue De Meaux, Vaujours",1
93074,La Criave,ChIJcRpOFaMX5kcRZz7IcjR4yTk,"Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Livraison, Sandwicherie, Restaurant De Tacos","50 Av. Du General De Gaulle, Vaujours",1
93074,Mister Kebab,ChIJDVaVhh0X5kcRDpyrUarxFqU,Restaurant,"77 Rue De Meaux, Vaujours",1
93074,Bistro Phil,ChIJJSSNkQwU5kcRFxaHjWCIoaE,"Restaurant Français, Restaurant","1-3 Place Des Fêtes, Vaujours",0
93074,O Naan Galant,ChIJ_XOK-q0X5kcRqeLqOTk7BGM,"Restaurant, Magasin De Bière, Fromagerie, Bar À Cocktails, Restaurant D'aliments Sains, Restaurant Du Déjeuner, Restaurant De Fruits De Mer, Bar À Vin","22 Bis Av. Pasteur, Tremblay-en-France",0
93074,Café De La Gare,ChIJC7RaKqUW5kcRfx_8mjIpz7c,"Café, Bar, Café, Restaurant Français, Brasserie","10 Pl. De La Gare, Villepinte",0
93074,Le Vaujours,ChIJYV4M_dEW5kcRNACrUYPygaY,"Brasserie, Brasserie, Restaurant Français, Restaurant","307 Rue De Meaux, Vaujours",0
93074,Mcdonald's,ChIJWz9xv1UR5kcRMSbZttJEjEY,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Rn Centre Commercial Cora, Centre Commercial Cora, Livry-Gargan",0
93074,La Maison Du Bonheur,ChIJBZLHiboW5kcRzf_YQEFF6pE,Restaurant Asiatique,"3 Av. Du General De Gaulle, Tremblay-en-France",NA
93074,Scroq Thai,ChIJk1_NLdqSC0ERN6riKSCyOsQ,"Restaurant Thaïlandais, Restaurant Asiatique","12 Rue De Picardie, Tremblay-en-France",NA
93074,Time To Wings,ChIJwX4V3JQX5kcRM_Kf3XLGOgU,Restaurant Indien,"1 Av. Albert Sarraut, Tremblay-en-France",NA
93074,Sushi Plaza,ChIJqZ8UZI4X5kcRAPVn6hd3J0U,"Restaurant De Sushis, Restaurant","24 Av. Du General De Gaulle, Vaujours",NA
93074,Délices D'asie,ChIJ6ezMfKQW5kcR8vYw6HEacMA,"Restaurant Chinois, Restaurant Asiatique, Traiteur","34 Av. De La Gare, Villepinte",NA
93077,La Cabane Libanaise,ChIJAQDc4KwT5kcRcONynVvCops,"Restaurant Libanais, Traiteur","55 Av. De La Résistance, Le Raincy",1
93077,L'excellent,ChIJx7bsmPcT5kcR3cKRp6Tko0c,Restaurant Halal,"4 All. Victor Hugo, Le Raincy",1
93077,Home'lette Raincy,ChIJV45-ElMS5kcRvTvoA72bgs8,"Restaurant De Restauration Rapide, Restaurant Brunch, Café, Restaurant Halal, Salon De Thé","8 Av. De La Résistance, Le Raincy",1
93077,Restaurant Sahra,ChIJv6DPTAAT5kcRUdlWcaNnTQ8,"Restaurant Turc, Kebab","90 Av. Du Général Gallieni, Villemomble",1
93077,Poulet Grillé,ChIJcyJfeqgT5kcRUH29b2S4v-c,"Restaurant Halal, Restaurant","1 Rue Bernard Gante, Villemomble",1
93077,Le 40,ChIJWQp6Of8T5kcR7YGJLMt2ynE,"Restaurant, Restaurant Français","40 Av. De La Résistance, Le Raincy",0
93077,Le Bear's Café,ChIJsd_HzKwT5kcRg7mMCweZ3Bs,"Bistro, Bar, Magasin De Bière, Restaurant Français, Hôtel, Bar À Vin","33 Av. De La Résistance, Le Raincy",0
93077,Le Sarrasin,ChIJZffkeVAS5kcRvueuxI_SHx4,"Restaurant, Bar, Crêperie, Restaurant Français, Restaurant À Emporter","61 Grande Rue, Villemomble",0
93077,Broadway Coffee,ChIJzQgP7FMS5kcRgUniFi9fZ9E,"Restaurant De Hamburgers, Restaurant Américain, Restaurant De Restauration Rapide","4 Bd Carnot, Villemomble",0
93077,O 3 Signatures,ChIJ___bdVAS5kcR-MFCmc90M6Y,"Restaurant, Restaurant Américain, Restaurant De Restauration Rapide, Restaurant De Hamburgers","65 Grande Rue, Villemomble",0
93077,Kim San,ChIJBfy8ulMS5kcRcKH-lfioPO8,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Livraison, Restaurant À Emporter, Restaurant, Restaurant Thaïlandais, Restaurant Vietnamien","11 All. Clémencet, Le Raincy",NA
93077,Sakura Sushi.,ChIJ2VfUd1MS5kcRk9NnitxJN2k,"Restaurant Japonais, Bar, Restaurant De Sushis","5 Pl. Du Général De Gaulle, Le Raincy",NA
93077,New Kedi,ChIJHf3K3KwT5kcRgwJWUlWLm-A,"Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide, Restaurant De Pizzas","57 Av. De La Résistance, Le Raincy",NA
93077,Takara,ChIJg8NZoVcS5kcRC_VoWIYsfRA,"Restaurant Japonais, Restaurant De Sushis","7 Av. De Rosny, Villemomble",NA
93077,Restaurant Kathmandu,ChIJAQCXnVAS5kcRa-nXyrB6MNk,"Restaurant Indien, Restaurant Népalais","1 Rue Marc Viéville, Villemomble",NA
93078,French Arizona | Restaurant Halal Paris | Raclette,ChIJ2zb1CpwW5kcRRG1S5JCjak8,"Restaurant Halal, Restaurant De Desserts, Restaurant Français, Pâtisserie, Restaurant De Raclette, Restaurant","56 Chem. Du Loup, Tremblay-en-France",1
93078,Cappadoce,ChIJbflwsz8U5kcRs4qtfU0IvoQ,"Restaurant, Restaurant De Kebab Doner, Restaurant De Restauration Rapide, Restaurant Halal, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant De Tacos, Restaurant Turc","2 Av. Jules Ferry, Villepinte",1
93078,French Cantine® - Villepinte 93 I Burger I Brasserie Halal I Restaurant I Brasserie I Hallal I Brunch,ChIJA1pC2D0V5kcRPRKNmscL7B4,"Restaurant Halal, Restaurant Américain, Restaurant Brunch, Traiteur, Restaurant De Restauration Rapide, Restaurant Français, Restaurant De Hamburgers, Restaurant À Emporter, Restaurant, Brasserie","8 Av. Jean Fourgeaud, Villepinte",1
93078,Restaurant Istanbul,ChIJJ0NMcaQW5kcRtA3lsUCoL98,Kebab,"2 Place Degeyter, Villepinte",1
93078,Galatasaray Abe - Altin Sofra,ChIJsZ5iYKQW5kcRG4QJUS4Psk0,"Kebab, Restaurant De Restauration Rapide","31 Av. De La Gare, Villepinte",1
93078,Café De La Gare,ChIJC7RaKqUW5kcRfx_8mjIpz7c,"Café, Bar, Café, Restaurant Français, Brasserie","10 Pl. De La Gare, Villepinte",0
93078,O'teranga Braisé,ChIJ0XBifr4V5kcR4JJgP7IrLj4,"Restaurant Barbecue, Restaurant Africain","1 Av. Du Parc, Villepinte",0
93078,Mcdonald's,ChIJ2-9XVCMU5kcRkoziI4Pb14c,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","40 Av. Georges Clemenceau Cd, Villepinte",0
93078,Au Jardin De Beau Sevran,ChIJEaZwPGUU5kcRhLrrdeNH4EM,"Restaurant Français, Bar","Centre Cial Beaudottes, Sevran",0
93078,Enjoy Brasserie,ChIJ27x-60gX5kcR51RMG4wzucw,Restaurant Brunch,"32 Av. Nelson Mandela, Tremblay-en-France",0
93078,Palais De Villepinte,ChIJoxiacKQW5kcRxpQR_hE4cgE,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant, Restaurant De Sushis, Restaurant Thaïlandais","40 Av. De La Gare, Villepinte",NA
93078,Good Thaï Family,ChIJA0tXp-kX5kcRSZ4Jjj0uAnc,Restaurant Thaïlandais,"7 Av. De La République, Villepinte",NA
93078,Or'grill À Villepinte,ChIJOVVFfp0W5kcRucs45MlOa14,"Restaurant, Restaurant De Fusion Asiatique, Bar, Restaurant Barbecue, Restaurant Buffet, Restaurant Chinois, Restaurant Japonais, Restaurant Panasiatique, Restaurant","3 Av. Georges Clemenceau, Villepinte",NA
93078,O' Crousti D'asie.,ChIJoeAkZz4U5kcRQR8Hk-tzwRE,"Restaurant Asiatique, Restaurant Chinois, Restaurant Japonais, Restaurant De Sushis","154 Bd Robert Ballanger, Villepinte",NA
93078,Au Wok Palace,ChIJMWtNyTEU5kcRBoikSJFyPaY,"Restaurant, Restaurant Buffet, Restaurant Chinois","8 Rue Jacques Balmat, Villepinte",NA
93079,Big Chef,ChIJzTA68q9p5kcR6v7P2CzDfMg,"Restaurant Halal, Café, Restaurant De Hamburgers, Restaurant Italien","40 Rte De Saint-Leu, Villetaneuse",1
93079,Pistache Grill Antep Sofrasi,ChIJR3Er3jpp5kcRe9MjYD7PJIE,"Restaurant Turc, Restaurant Halal","214 Av. Division Leclerc, Villetaneuse",1
93079,Street Food 93,ChIJH7e-Qpdp5kcRCRikXkoyctI,Restaurant Halal,"17 Rue Etienne Fajon, Villetaneuse",1
93079,Riyah Pâtisserie Brunch & Traiteur,ChIJ93aCqr9p5kcRxBVeY5wO-CI,"Pâtisserie, Restaurant Brunch, Traiteur, Restaurant Halal","40 Rte De Saint-Leu, Villetaneuse",1
93079,Kebab House,ChIJC7J6IDtp5kcRx01Pst-3MX0,"Restaurant À Emporter, Restaurant De Restauration Rapide, Kebab","212 Av. Division Leclerc, Villetaneuse",1
93079,Afrik'n'fusion,ChIJDQKlaONp5kcRSt38m8aLjdc,"Restaurant Africain, Bar Et Grill","8 Rte De Saint-Leu, Villetaneuse",0
93079,Le Temps Perdu,ChIJdZxtmyRp5kcRycEyoz8b1pI,"Restaurant, Restaurant Français","62 Rte De Saint-Leu, Villetaneuse",0
93079,O Family,ChIJJy8wvQtp5kcRgnwaCOmJh4Y,"Crêperie, Salon De Thé","13 Bis Pl. De L'hôtel De Ville, Villetaneuse",0
93079,Restaurant Cafe Star Bar-Brasserie,ChIJ6yiIAGpp5kcR3StdeaAL2M8,"Brasserie, Bar","100 Av. Lénine, Pierrefitte-sur-Seine",0
93079,Mcdonald's,ChIJ3U3LsyFp5kcRjdFDX-vnPjA,"Restaurant De Restauration Rapide, Restaurant Américain, Restaurant De Hamburgers, Restaurant De Pizzas, Restaurant, Sandwicherie","Gare Epinay-Villetaneuse, Épinay-sur-Seine",0
93079,Sakura,ChIJ-Z5P_UNp5kcRU0eizNUOhYE,"Restaurant, Restaurant Japonais, Restaurant De Sushis","2 Rue Pierre Curie, Pierrefitte-sur-Seine",NA
93079,Bolkiri Pierrefitte Street Food Viêt,ChIJE0qBNHBp5kcRqxUM5llWdPM,"Restaurant Vietnamien, Restaurant Asiatique, Restaurant Chinois, Restaurant De Restauration Rapide, Restaurant De Livraison, Restaurant À Emporter, Restaurant Pho, Restaurant, Restaurant Thaïlandais, Restaurant De Wok","1 Bd Charles De Gaulle, Pierrefitte-sur-Seine",NA
93079,Sushi Tokyo,ChIJkbTUBDJp5kcRto6w4mpnYsw,Restaurant Japonais,"26-28 Rte De Saint-Denis, Deuil-la-Barre",NA
93079,Drima Grill,ChIJT3izNVRp5kcR4v3MMHmGOjc,"Restaurant De Restauration Rapide, Bar Et Grill, Restaurant Chinois, Restaurant De Desserts, Restaurant De Hamburgers, Restaurant Italien, Restaurant De Pizzas, Magasin De Salades, Sandwicherie, Restaurant Thaïlandais","106 Bd Jean Mermoz, Pierrefitte-sur-Seine",NA
93079,Au Sushi & Wok,ChIJp-i48ktp5kcRGQcyNdwyTxE,"Restaurant De Fondue Chinoise, Restaurant De Sushis, Restaurant De Wok","Restaurant Au Sushi & Wok, Saint-Denis",NA
